episode,reward,epsilon
1,-3.5242008932297684,0.999
2,-3.0437498736795554,0.998001
3,-8.134773642200246,0.997002999
4,-4.977974644737935,0.996005996001
5,-3.6448586231240423,0.995009990004999
6,-2.1349787052176437,0.994014980014994
7,-3.4567185877447337,0.993020965034979
8,-1.9342070358408983,0.9920279440699441
9,-4.347352944328173,0.9910359161258742
10,-5.424667684333759,0.9900448802097482
11,-3.1185711966668057,0.9890548353295385
12,-4.778981508806487,0.988065780494209
13,-5.083881145102252,0.9870777147137147
14,-8.57995655777505,0.986090636999001
15,-3.526485054293946,0.9851045463620021
16,-2.932475779612938,0.98411944181564
17,-5.420303377509965,0.9831353223738244
18,-3.5960006711450005,0.9821521870514506
19,-3.240227080374512,0.9811700348643991
20,-3.7168993640798043,0.9801888648295347
21,-7.180263638749949,0.9792086759647052
22,-2.359813699160903,0.9782294672887405
23,-3.959328086591421,0.9772512378214517
24,-4.4953915980338195,0.9762739865836303
25,-6.5873315722319115,0.9752977125970467
26,-4.821220240833617,0.9743224148844496
27,-2.724820391138933,0.9733480924695651
28,-4.054252153381855,0.9723747443770956
29,-4.265311474092358,0.9714023696327185
30,-2.089808211448747,0.9704309672630859
31,-7.666930848591514,0.9694605362958227
32,-3.5400467742701824,0.9684910757595269
33,-2.2104140785326494,0.9675225846837673
34,-6.585256375661831,0.9665550620990835
35,-7.981644597569126,0.9655885070369844
36,-8.574636487568654,0.9646229185299474
37,-7.063816461170192,0.9636582956114175
38,-7.498549560391764,0.9626946373158061
39,-7.243205969531625,0.9617319426784903
40,-7.433580231731931,0.9607702107358118
41,-2.41521735957802,0.959809440525076
42,-4.272936017452118,0.9588496310845509
43,-4.382032762201861,0.9578907814534664
44,-2.8525636311922242,0.9569328906720129
45,-6.37001464461198,0.9559759577813409
46,-6.642587790338789,0.9550199818235596
47,-7.172878960223363,0.9540649618417361
48,-6.219624728434778,0.9531108968798944
49,-6.058233238918405,0.9521577859830145
50,-9.604717499540913,0.9512056281970315
51,-8.421006494834819,0.9502544225688344
52,-5.9553152067346655,0.9493041681462656
53,-3.2226064556901677,0.9483548639781193
54,-9.45519571900893,0.9474065091141411
55,-6.2516327415961195,0.946459102605027
56,-8.382925768232674,0.9455126435024219
57,-2.7525764593414532,0.9445671308589195
58,-7.691649283171943,0.9436225637280606
59,-9.200792429907406,0.9426789411643326
