step,station_loss,portion_loss
1,13.757270604372025,14.56221354007721
2,12.882518410682678,13.517502427101135
3,11.438953459262848,12.692254841327667
4,8.995308727025986,13.007944583892822
5,5.9771420422475785,6.811248980462551
6,14.893568821251392,6.174591339426115
7,13.504660968363169,4.321548627864104
8,19.021400824189186,5.050770593807101
9,9.093287229537964,1.371663066034671
10,17.973728731274605,1.266260553849861
11,5.842424105852842,3.3884856021031737
12,9.50793332606554,3.2117220843210816
13,17.613568484783173,1.0932806242217339
14,17.727342203026637,1.0830270344158635
15,15.600383965298533,4.448574428242864
16,19.557386994361877,3.273371774237603
17,14.090498393867165,4.944490770998527
18,8.747825219295919,3.508585295348894
19,8.079073697328568,2.206614740542136
20,7.814231388038024,1.6795126805081964
21,7.857396308099851,3.741985085704073
22,8.959844566386892,1.627694487804547
23,7.242262378334999,4.642961686942726
24,13.687309432774782,7.745128489099443
25,7.38995335996151,5.333309170091525
26,2.488909088075161,4.659317781217396
27,7.6680122297257185,4.61416779528372
28,12.498300720355473,7.083702314412221
29,4.537179220467806,4.012626240262762
30,34.806394912302494,1.245231557637453
31,2.311067317612469,2.2089437980321236
32,8.76410803257022,1.1568325094413012
33,5.768854301422834,1.7881820379407145
34,3.3642366202548146,1.5392311879913905
35,16.329473164398223,3.1465103359660134
36,10.218008380383253,4.628068313206313
37,14.097220280149486,8.821929431986064
38,13.157443113010231,2.853943295078352
39,14.485065121902153,1.3540018876083195
40,5.753707681316882,2.667587731576532
41,7.612301428802311,4.879057268612087
42,16.49324125610292,7.418376833200455
43,8.311490173451602,3.904197971394751
44,7.532874072436243,5.247889794409275
45,13.983422902412713,4.081862861290574
46,9.469651740044355,4.587843328714371
47,6.339278884232044,5.122730297036469
48,11.790173351764679,6.9441266949579585
49,8.812331803143024,0.5857968797872672
50,7.705792799592018,2.6735767677164404
51,8.021064039785415,2.533413887023926
52,9.772409821394831,1.4094857986536908
53,8.422917471267283,0.8495222494675545
54,4.5010267641046084,2.327984352130443
55,6.551732998341322,2.3905595822725445
56,2.7597227855585515,3.6836334636318497
57,9.589767713099718,1.8120205076411366
58,4.201348984148353,2.6264720702311024
59,1.5123321595601737,2.4468152243709937
60,3.3047440154477954,2.8773571931087645
61,12.432928264141083,1.5377181568183005
62,11.298939675092697,3.4330945839028573
63,14.523625630885363,5.31636230096251
64,14.932672835886478,6.400124773848802
65,7.01334966532886,1.5237292972014984
66,20.713222422353283,3.0272142933681607
67,1.9940082805696875,1.0908073307946324
68,16.77599978633225,9.56819792126771
69,3.84241233067587,6.688850045204163
70,35.8056622717595,4.907085418235511
71,3.6583374897018075,5.033498022407002
72,2.0835975944064558,1.3854042660532286
73,19.19111043214798,14.252115378156304
74,7.106980282813311,12.499881520867348
75,21.09441705897916,8.084617721928225
76,13.536236770632968,12.537429697811604
77,24.111922746524215,9.858431868255138
78,11.435995898325928,3.2419168381020427
79,18.939110666513443,4.356379919816391
80,13.259500224143267,12.03135730791837
81,36.42893943190575,5.178661680081859
82,19.770168960094452,20.31158558279276
83,7.524975650012493,2.8597663168329746
84,37.10306245088577,13.829622872173786
85,7.8940459622535855,4.9348521158099174
86,12.820362440310419,1.8625956897158176
87,74.07722468720749,6.85423843190074
88,18.981393260502955,3.6960385907441378
89,13.494928192347288,2.1350532565265894
90,7.6242909310385585,0.5650448412634432
91,15.467405975796282,4.587760825175792
92,11.108932428252956,1.5796065656468272
93,24.62353141279891,3.1675900606787764
94,7.453701425110921,1.1062783965608105
95,8.050816714763641,0.7795310476212762
96,16.408595642074943,2.5190105964720715
97,34.32765743136406,3.2954300234559923
98,21.260090421885252,3.0127373011782765
99,33.45102661848068,3.381590725854039
100,25.117611557245255,3.409084539860487
101,9.962416680529714,8.015153587672103
102,36.95608907472342,4.6208074148744345
103,7.617712400562596,0.9224797422939446
104,7.925300061237067,2.7980168578214943
105,14.485576695762575,8.523146642372012
106,10.310929547442356,3.703998513519764
107,8.884123336523771,3.560144644230604
108,8.916981247835793,3.076825309311971
109,5.482568606734276,1.1010460844263434
110,6.583522252738476,2.7801224221475422
111,13.399058173852609,0.8360190351959318
112,17.264200162142515,7.648748779669404
113,15.539625495672226,9.508289322257042
114,5.9039652571082115,3.0948003847151995
115,3.77600637730211,1.289402647409588
116,12.163183070719242,2.5483577789273113
117,9.25623220205307,1.6964008356735576
118,4.467880464886548,3.766663408605382
119,12.860612861375557,0.8176361514142627
120,9.205073066055775,7.846369299921207
121,10.058193360433506,2.478259072639048
122,13.997758308425546,2.7076074313372374
123,15.361858192831278,8.950172208831646
124,13.910031575709581,4.213919969508424
125,14.654675275087357,6.718144549289718
126,6.627064075320959,3.4868454597890377
127,10.614387191832066,9.056447436179042
128,8.517309739952907,6.311526644974947
129,12.705962553620338,4.612612368538976
130,12.404039777233265,9.233060762286186
131,5.196065630763769,3.7485582961235195
132,8.56987222097814,12.71402372373268
133,15.799436111934483,14.47183379996568
134,22.8031571386382,13.951159656047821
135,4.755052164196968,9.776214865036309
136,4.53718305149232,3.219309928128496
137,19.41408068453893,20.67739308439195
138,22.174421136733145,11.615373760461807
139,3.962794861989096,4.627597542479634
140,8.71198931708932,11.43152043223381
141,7.364643692970276,10.69358872808516
142,9.23215764015913,7.977144695818424
143,15.270709063857794,9.914033129811287
144,9.921230983920395,4.148457843752112
145,6.922577053308487,11.93918485697941
146,13.162342021241784,11.842931962601142
147,9.596098043381062,9.054792880022433
148,18.856638491153717,12.314572863280773
149,16.62232760643201,18.574059902777663
150,48.4372952003032,15.777044977992773
151,43.888680689036846,5.534248013049364
152,15.569310506281909,4.8352380942960735
153,18.370164331048727,8.095049706287682
154,14.006407883200154,6.59960378066171
155,8.757346523925662,4.094198712613434
156,19.360070005059242,4.357167336158454
157,15.405187085270882,4.44457334978506
158,17.085989102721214,3.240789297968149
159,14.935098614543676,1.8804551549255848
160,14.465995475649834,2.5487721307436004
161,14.838666588068008,2.5713504278101027
162,14.889448016881943,6.07650573484716
163,13.822598613798618,8.304463010281324
164,11.238237421959639,9.346444489434361
165,13.169520481489599,10.491128131747246
166,7.222569450736046,5.500759422779083
167,11.666708073928021,2.6788783725351095
168,10.108475351706147,5.286922715604305
169,3.6554318034250173,1.8207973189419135
170,16.308249779045582,3.6409546453505754
171,16.996968813240528,5.242102847900242
172,17.145352989435196,2.580047247989569
173,23.90846362937009,3.590321272611618
174,29.414364049211144,2.539886564016342
175,16.00338103994727,2.850341365083324
176,24.8184626493603,3.5834284897428006
177,20.131850527250208,1.2911372780799866
178,48.556900153518654,5.9524425332201645
179,36.37813891097903,3.8914812467992306
180,18.750397726893425,1.2683366482378915
181,16.80565908178687,10.101307064294815
182,20.823751762509346,6.436957381665707
183,31.536687418818474,10.376338850706816
184,18.435860035941005,5.7284653559327126
185,20.461158524267375,3.2864527935162187
186,12.718137089426818,2.9930233266204596
187,13.386155605316162,7.9886209815740585
188,19.50993413850665,7.1759629510343075
189,19.303672313690186,2.744758913293481
190,14.214171089231968,7.86657384596765
191,28.80423330370104,4.89331071684137
192,17.98198100924492,3.7151533626019955
193,18.52576620783657,5.13604410039261
194,17.93381200917065,5.997447429224849
195,33.381784200668335,2.8797807483933866
196,20.86949580349028,1.2284448333084583
197,22.851681785658002,4.024808883666992
198,19.788403913378716,8.844827257096767
199,16.20063367486,6.881124407052994
200,8.600003839470446,0.7479980104253627
201,6.209246407524915,4.9590995432808995
202,8.91487758886069,2.895767134614289
203,17.533841309137642,3.459878491197742
204,28.440021112561226,4.1533356830477715
205,28.08919909596443,7.129921395331621
206,24.354660600423813,3.0642438158392906
207,11.3780508171767,4.972252555191517
208,20.037317849695683,5.652766613289714
209,21.642592653632164,11.223566877072813
210,17.284437397960573,8.724833399057388
211,4.528751018107869,7.766426384449005
212,33.28041022550315,7.53142885863781
213,21.060955174267292,9.47546200256329
214,15.15286660194397,10.666629523038864
215,11.143485400825739,5.334400799591094
216,16.904434605734423,21.40159783512354
217,8.883303726091981,7.653168933466077
218,37.43424999713898,10.239872395992279
219,18.08335016667843,11.582886394113302
220,20.09812420606613,8.630355950910598
221,13.78597817569971,14.978969484567642
222,50.82878359677488,19.24308541836217
223,31.697331498377025,14.917258031666279
224,78.04048155248165,26.16065611196973
225,22.55662952363491,12.440182536840439
226,6.398591799661517,12.108216673135757
227,7.8744261598913,25.361277282238007
228,19.712585800443776,10.807866432704031
229,15.628597795963287,14.417204424738884
230,10.93498358130455,4.630849829030922
231,14.543500505387783,19.655417189002037
232,20.706841304898262,16.110847532749176
233,21.12109194882214,27.05360820889473
234,15.555277287960052,17.444767215289176
235,20.080187396903057,12.515947945415974
236,5.293224051129073,15.762726556509733
237,12.954900851473212,17.57261414732784
238,24.588564405683428,11.748378720134497
239,25.135200072545558,28.476724073290825
240,12.383140710182488,17.104149035643786
241,5.154907600954175,14.164050831925124
242,8.505241408345682,9.31394033250399
243,2.7817120235413313,9.036681793630123
244,10.904809545259923,8.038685653358698
245,18.8528069506865,9.485231287777424
246,20.100769110023975,8.587338030338287
247,38.38904494047165,16.85247427225113
248,14.003064276650548,5.617783401161432
249,12.23878373671323,14.155144336167723
250,20.529021598398685,9.184940719045699
251,26.0587380155921,8.086408468429
252,35.669240057468414,6.960865892469883
253,26.289310950785875,14.400403082370758
254,17.28274742479698,7.03144311811775
255,15.229805110197049,1.4648597706109285
256,3.8417450739070773,6.1525841280817986
257,11.608725495636463,7.829059332609177
258,12.955530643463135,3.2356948025990278
259,10.163049830123782,4.135648567229509
260,20.930189669132233,4.552185535430908
261,14.583481684327126,9.341931852977723
262,10.862425735685974,5.103543852921575
263,13.15075603092555,3.4055376700125635
264,21.06382605561521,9.928230566903949
265,23.829350913874805,3.320071281865239
266,9.904157757759094,6.597800545627251
267,4.155352573434357,4.320657229050994
268,23.2666051449487,6.508492298424244
269,27.15613216161728,11.881504759192467
270,21.592007660656236,12.062836587429047
271,29.66693964600563,7.6263774037361145
272,19.249378226697445,25.24231687638712
273,34.296686654910445,11.589375421404839
274,45.584459993988276,12.351735912263393
275,55.751379549503326,11.492441773414612
276,52.33833438530564,9.59071971476078
277,55.60057646408677,22.431915801018476
278,49.53642611950636,16.02022231148294
279,35.408643977716565,13.541835381649435
280,30.951007515192032,21.176097065210342
281,57.056238897144794,14.42014945129631
282,24.102487578988075,10.135271655395627
283,23.286718561314046,4.535507768334355
284,55.89813247695565,3.4311516042798758
285,20.344603260047734,9.657976999878883
286,11.71707604196854,8.654289774596691
287,25.65000930428505,16.443057054420933
288,9.823866449762136,7.9431523168459535
289,19.26893847910833,11.060966925695539
290,15.533849796513095,9.540676224045455
291,20.63795740902424,10.819911397091346
292,21.873564479406923,6.74345389008522
293,8.141558220144361,4.7190599180758
294,11.099241700023413,11.712224165938096
295,11.886536369507667,14.401919230818748
296,6.613421747460961,9.027768835425377
297,10.612982984923292,4.059007436037064
298,18.025087737478316,10.221218295194376
299,18.901582941412926,25.94413764588535
300,11.26102240756154,13.844115819782019
301,10.724779456853867,11.792117223143578
302,6.576905902475119,3.2095040900330787
303,15.643425931222737,14.625518849585205
304,9.375247875228524,7.865341529250145
305,6.377967901527882,8.278644831851125
306,5.480627181939781,2.3688751426525414
307,12.62064017727971,8.370772045105696
308,10.928807617514394,3.761933139525354
309,15.147412896156311,21.901917159557343
310,9.960850685834885,9.14473294466734
311,6.8987329341471195,8.479524776339531
312,5.8079425767064095,3.0151678919792175
313,9.105996533297002,4.801461964845657
314,4.986992310732603,4.658823882200522
315,10.716189417580608,2.084698833525181
316,17.653287820518017,2.5659567369148135
317,11.552583653479815,10.272527996450663
318,8.40184656297788,11.89161565201357
319,6.121208101511002,7.458454260369763
320,11.575110826641321,9.992677291855216
321,4.021025963127613,3.3215399182445253
322,9.627186639234424,7.510548233985901
323,5.989116953220218,2.323907450772822
324,19.533426117384806,19.70445103943348
325,7.357770875096321,5.752959653997095
326,13.428426511585712,12.198244283907115
327,3.6280027548782527,4.017611604183912
328,5.380117304623127,1.9100326924817637
329,25.518180848041084,13.038615457713604
330,10.4603556022048,6.966085270047188
331,20.032995834946632,14.510057423263788
332,31.04851545393467,5.995917543768883
333,15.907528951764107,7.305469395592809
334,9.674710223451257,8.436574689345434
335,15.208846116438508,12.817585922777653
336,9.36125915683806,6.165931826457381
337,9.652442708611488,6.597548927180469
338,7.124594442546368,5.1270524160936475
339,12.636243748653214,13.577232748270035
340,12.609141832217574,5.343584538437426
341,33.75772809423506,18.48064163327217
342,12.762787103652954,12.469445317983627
343,6.1967900729505345,4.311757262796164
344,9.095079457387328,8.340297801187262
345,5.272286780178547,6.824065973982215
346,5.15638829767704,14.104649726767093
347,3.570286178961396,7.545999002177268
348,4.66930472292006,4.0131127536296844
349,15.293892855755985,16.030322950333357
350,16.920593430055305,5.874656177125871
351,7.244782124646008,3.908405549824238
352,31.217320568859577,9.906101365573704
353,14.672885715554003,3.0034555103629827
354,8.860412620007992,11.599393635988235
355,6.924363881349564,6.964301440602867
356,8.774222635664046,7.075043121352792
357,13.575550079345703,9.403730072081089
358,5.785104647278786,4.548948410898447
359,5.65152820572257,12.525603413581848
360,8.042023485526443,9.538954719901085
361,10.447398126125336,7.920597225427628
362,11.200381176080555,8.310756345978007
363,11.473363809287548,12.98868915438652
364,18.543596904724836,14.291971147060394
365,7.966972291469574,9.716898451559246
366,9.560458987951279,5.46255018375814
367,7.811950266361237,8.670068392530084
368,9.165566463954747,21.1082575712353
369,7.358762547373772,8.757612490677275
370,2.922021207283251,10.064319340744987
371,3.9695442153606564,10.314892246387899
372,9.46681746840477,12.922406859695911
373,6.349136826116592,3.2886034765688237
374,4.5945377252064645,4.682593692094088
375,10.38242956995964,6.337288422510028
376,10.038202598690987,4.555031269788742
377,5.744290139802615,4.391389068798162
378,11.073184855282307,10.68793675431516
379,5.736811680719256,3.694792168214917
380,7.080320501700044,7.040602033026516
381,6.183034633286297,2.6176898265257478
382,12.110335272736847,8.162834888324142
383,11.62620095256716,4.391041634604335
384,4.827817179262638,2.5514770448207855
385,3.6360400516318805,6.519328381022206
386,14.747502349317074,3.878072819672525
387,11.187651803717017,8.996610283851624
388,6.613498918712139,5.282977148890495
389,13.175091046839952,6.804069481790066
390,32.21736813336611,8.876658001823671
391,11.369480623863637,4.529187786710281
392,10.894620656967163,7.220406908541918
393,13.601352781057358,3.6809738038573414
394,8.400956772267818,1.7054443843662739
395,16.967386096715927,8.769483011215925
396,8.897290892194292,6.816648326814175
397,2.6896382868289948,4.484258712967858
398,8.970704704523087,14.02198249194771
399,30.431290041655302,10.66889363527298
400,11.197014324367046,10.812330927699804
401,7.680747881531715,11.676947035826743
402,23.91384475491941,18.76380879804492
403,13.627913162112236,13.617795497179031
404,14.179713923484087,11.88460898399353
405,47.41787388082594,34.65758806467056
406,16.71096943318844,9.275054838508368
407,14.940114721655846,14.1357563365018
408,17.118913426995277,10.543198868632317
409,9.018661051988602,6.971822449937463
410,7.699951596558094,11.521369490539655
411,16.009945809841156,9.919448394328356
412,19.714758440852165,10.136485874652863
413,25.15180502459407,11.46547588147223
414,16.772128285840154,8.819883244112134
415,37.316586811095476,9.334049962460995
416,20.785026475787163,10.390013441443443
417,27.80887371301651,12.068712295033038
418,43.90906511916546,13.664385378360748
419,34.497585595352575,7.121662028133869
420,24.491928359493613,10.564568161964417
421,12.89744122326374,28.32642020075582
422,17.51961680719978,14.226061412133276
423,4.894907101988792,3.673777222633362
424,1.9975100280717015,3.237598850799259
425,5.491873377934098,5.19785106391646
426,5.210534395650029,3.4873145571909845
427,5.638576861470938,3.913819651119411
428,8.10865769328666,4.179772205650806
429,2.424995245761238,4.4865581061458215
430,7.570269972085953,6.372514016227797
431,7.345880314707756,4.436739058466628
432,4.043709021992981,2.3424945306032896
433,2.149544794294343,1.3950428455354995
434,7.251076379790902,4.41482125071343
435,2.49689027806744,4.829602680474636
436,3.650636725127697,4.618023365736008
437,4.106189402285963,3.414452025666833
438,9.917643681168556,4.433050811290741
439,3.1980224950239062,2.392101977020502
440,3.5663202373543754,3.3614932890050113
441,8.418338146992028,8.382420026697218
442,4.966482318006456,4.512675400066655
443,9.38825836777687,9.377713993191719
444,16.17647446319461,22.477872610092163
445,18.112476573092863,22.658269417006522
446,6.011771962046623,7.455943564884365
447,11.083052955567837,17.096998512744904
448,7.20260651409626,7.551261194050312
449,15.866285083815455,8.89814618229866
450,11.299694582819939,8.653718325251248
451,7.950711757119279,6.200026271864772
452,7.028570219874382,4.897226728498936
453,7.438433229923248,5.713824015110731
454,9.078299462795258,4.581108167767525
455,3.055949052795768,2.134144239127636
456,2.361581989127444,2.35734111093916
457,5.428794264793396,7.228927295655012
458,3.3678724467754364,6.508182229438717
459,13.076600849628448,24.925942678004503
460,6.56082151690498,4.39218893670477
461,6.382862687110901,8.859424582216889
462,5.489817733177915,4.0691121644340456
463,3.7758580818772316,2.7962772643659264
464,9.200084553100169,4.575357499532402
465,6.958854350959882,11.005209329538047
466,6.237917297054082,6.944261208176613
467,4.373083111364394,3.604574277997017
468,10.05442216154188,4.779959060484543
469,5.858667477965355,6.2417489448562264
470,9.610367290108115,2.8040751943335636
471,2.471337332506664,1.147942142062675
472,3.1553359292447567,3.4174730693921447
473,4.618316728621721,4.0125433404464275
474,5.5270192716270685,4.467746773734689
475,16.450199028477073,8.603771306574345
476,14.009170055389404,8.643120030144928
477,10.773794017732143,2.0649184639582927
478,4.965967448428273,4.250116630224511
479,4.444076812826097,3.63013638346456
480,5.1289160323212855,2.1580059740226716
481,6.8627849347976735,3.58202590723522
482,8.36363934291876,2.3546154014588865
483,8.04917487129569,7.385442562866956
484,10.36137180030346,4.335375560214743
485,6.779436018317938,3.9371463272254914
486,24.420021250844,5.171486649662256
487,21.097224913537502,9.62939435064618
488,9.831287059932947,4.144125602208078
