episode,reward,reward_ma,reward_rolling_std,epsilon
1,-3.5242008932297684,,0.0,0.999
2,-3.0437498736795554,,0.24022550977510648,0.998001
3,-8.134773642200246,,2.2950850206323428,0.997002999
4,-4.977974644737935,,1.9878820507531951,0.996005996001
5,-3.6448586231240423,,1.8497483719182923,0.995009990004999
6,-2.1349787052176437,,1.9340151949457673,0.994014980014994
7,-3.4567185877447337,,1.8115887770970818,0.993020965034979
8,-1.9342070358408983,,1.8437658210434893,0.9920279440699441
9,-4.347352944328173,,1.7451521356334743,0.9910359161258742
10,-5.424667684333759,,1.716744904826622,0.9900448802097482
11,-3.1185711966668057,,1.6591857731908717,0.9890548353295385
12,-4.778981508806487,,1.6039562939887708,0.988065780494209
13,-5.083881145102252,,1.5657732387435856,0.9870777147137147
14,-8.57995655777505,,1.8957320600309013,0.986090636999001
15,-3.526485054293946,,1.8456274222397357,0.9851045463620021
16,-2.932475779612938,,1.8210836896272604,0.98411944181564
17,-5.420303377509965,,1.7866079713322438,0.9831353223738244
18,-3.5960006711450005,,1.744992713877152,0.9821521870514506
19,-3.240227080374512,,1.7153059722270516,0.9811700348643991
20,-3.7168993640798043,,1.6760262368094374,0.9801888648295347
21,-7.180263638749949,,1.7520872646623593,0.9792086759647052
22,-2.359813699160903,,1.762335894080184,0.9782294672887405
23,-3.959328086591421,,1.724837700656744,0.9772512378214517
24,-4.4953915980338195,,1.689143650992603,0.9762739865836303
25,-6.5873315722319115,,1.7158988527750323,0.9752977125970467
26,-4.821220240833617,,1.6848333773358868,0.9743224148844496
27,-2.724820391138933,,1.6828180901760168,0.9733480924695651
28,-4.054252153381855,,1.6532520691359498,0.9723747443770956
29,-4.265311474092358,,1.6245222324045403,0.9714023696327185
30,-2.089808211448747,,1.6463004204259688,0.9704309672630859
31,-7.666930848591514,,1.7291072431094112,0.9694605362958227
32,-3.5400467742701824,,1.707687225381632,0.9684910757595269
33,-2.2104140785326494,,1.7201950132152366,0.9675225846837673
34,-6.585256375661831,,1.739660207358815,0.9665550620990835
35,-7.981644597569126,,1.819456563705597,0.9655885070369844
36,-8.574636487568654,,1.9188039674794184,0.9646229185299474
37,-7.063816461170192,,1.9361798658263971,0.9636582956114175
38,-7.498549560391764,,1.9654780146487993,0.9626946373158061
39,-7.243205969531625,,1.9815968211617916,0.9617319426784903
40,-7.433580231731931,,2.000798506170091,0.9607702107358118
41,-2.41521735957802,,2.0108708623298495,0.959809440525076
42,-4.272936017452118,,1.9882039118884896,0.9588496310845509
43,-4.382032762201861,,1.9657460701951777,0.9578907814534664
44,-2.8525636311922242,,1.9636334209830302,0.9569328906720129
45,-6.37001464461198,,1.957203416005269,0.9559759577813409
46,-6.642587790338789,,1.9556199943448964,0.9550199818235596
47,-7.172878960223363,,1.9652723467999034,0.9540649618417361
48,-6.219624728434778,,1.9547791412534603,0.9531108968798944
49,-6.058233238918405,,1.942133146925979,0.9521577859830145
50,-9.604717499540913,-4.978873869059579,2.033014061886207,0.9512056281970315
51,-8.421006494834819,-5.076809981091681,2.0780276140425626,0.9502544225688344
52,-5.9553152067346655,-5.135041287752783,2.0609649779340247,0.9493041681462656
53,-3.2226064556901677,-5.036797944022581,2.0325120273825323,0.9483548639781193
54,-9.45519571900893,-5.126342365508001,2.1244911184527946,0.9474065091141411
55,-6.2516327415961195,-5.178477847877442,2.119474956420642,0.946459102605027
56,-8.382925768232674,-5.303436789137743,2.120535626381068,0.9455126435024219
57,-2.7525764593414532,-5.289353946569677,2.1350417847039895,0.9445671308589195
58,-7.691649283171943,-5.404502791516299,2.10604473071519,0.9436225637280606
59,-9.200792429907406,-5.501571581227883,2.166076416523679,0.9426789411643326
60,-4.913604043754054,-5.491350308416289,2.1676204465075255,0.9417362622231683
61,-7.867767515034479,-5.586334234783642,2.16561815987594,0.9407945259609451
62,-7.941145068763472,-5.649577505982782,2.187182803477159,0.9398537314349842
63,-2.9327226907632764,-5.606554336896002,2.2188157600470784,0.9389138777035492
64,-5.155044309058001,-5.538056091921661,2.1784641787807586,0.9379749638258457
65,-6.961175111248181,-5.606749893060746,2.1680784888907767,0.9370369888620198
66,-8.53877049798605,-5.718875787428209,2.171840733958225,0.9360999518731578
67,-7.005389161054065,-5.75057750309909,2.178808527254012,0.9351638519212846
68,-9.438174752473747,-5.8674209847256655,2.2164560997710336,0.9342286880693633
69,-8.809890191388583,-5.978814246945946,2.2215734801635842,0.933294459381294
70,-6.419349179389355,-6.032863243252137,2.1986413248985985,0.9323611649219127
71,-6.316406816885452,-6.0155861068148475,2.192943811847352,0.9314288037569908
72,-5.9325225611187165,-6.087040284054003,2.129962773288741,0.9304973749532338
73,-6.573599994853909,-6.139325722219254,2.109075454243064,0.9295668775782806
74,-2.5177830437556907,-6.099773551133691,2.1575207847894395,0.9286373107007023
75,-5.593277668117768,-6.079892473051408,2.157516439020621,0.9277086733900016
76,-6.409517764391506,-6.111658423522566,2.1504315961977456,0.9267809647166116
77,-7.781357874458853,-6.212789173188964,2.107243011466554,0.925854183751895
78,-9.228983458090568,-6.316283799283139,2.1256822174803465,0.9249283295681431
79,-5.554103280548418,-6.3420596354122605,2.1083996607078115,0.9240034012385749
80,-4.432038120346254,-6.38890423359021,2.0382555073402027,0.9230793978373364
81,-8.92367868311501,-6.41403919028068,2.061477221989386,0.9221563184394991
82,-8.32796520850143,-6.509797558965305,2.0368073741831028,0.9212341621210596
83,-6.4370844195023915,-6.5943309657847,1.9421251660062586,0.9203129279589385
84,-9.345646211035685,-6.649538762492177,1.979948313524582,0.9193926150309796
85,-8.793594432131203,-6.665777759183419,1.994086506245053,0.9184732224159486
86,-6.813708863125603,-6.630559206694558,1.9755261292326183,0.9175547491935327
87,-6.620070049669888,-6.621684278464551,1.974556326471066,0.9166371944443392
88,-6.262616838255225,-6.59696562402182,1.9711576315984563,0.9157205572498949
89,-2.828737449908781,-6.508676253629364,2.0379660780898274,0.914804836692645
90,-8.186215745864885,-6.523728963912023,2.047499201207164,0.9138900318559524
91,-8.611689111602594,-6.647658398952514,1.981536947317021,0.9129761418240965
92,-7.656804057321941,-6.715335759749911,1.9569082297926226,0.9120631656822724
93,-5.091879352066919,-6.729532691547212,1.9424506231930954,0.9111511025165902
94,-7.223179538828943,-6.816945009699946,1.8627209862123841,0.9102399514140735
95,-2.047564069764602,-6.730495998202999,1.9781812345856622,0.9093297114626595
96,-5.000244820098734,-6.697649138798197,1.99294829496917,0.9084203817511969
97,-5.807983592958443,-6.670351231452899,1.9955978950381612,0.9075119613694457
98,-6.208103625971231,-6.670120809403628,1.9956505893947045,0.9066044494080763
99,-8.247617005460102,-6.713908484734462,2.0057381861633186,0.9056978449586682
100,-5.400212192255875,-6.6298183785887606,1.9706077613918604,0.9047921471137096
101,-5.079219903303315,-6.562982646758131,1.9653874807487792,0.9038873549665959
102,-7.434198962694539,-6.592560321877329,1.9671472424931384,0.9029834676116293
103,-7.682428528822491,-6.681756763339976,1.9126778979860568,0.9020804841440176
104,-7.363322027917,-6.6399192895181365,1.874043147478116,0.9011784036598737
105,-1.8384434534718987,-6.5516555037556525,1.9905565297045278,0.9002772252562138
106,-6.58271219351812,-6.515651232261361,1.9733137776623169,0.8993769480309576
107,-3.500649393149177,-6.530612690937516,1.9473914621183583,0.8984775710829266
108,-3.559525685018525,-6.447970218974447,1.9837063212895143,0.8975790935118436
109,-6.557659176430242,-6.395107553904904,1.944473280508982,0.8966815144183318
110,-6.340276795183456,-6.423641008933491,1.932957644592283,0.8957848329039134
111,-4.993005054614796,-6.366145759725098,1.9319016303811978,0.8948890480710096
112,-3.0058244948664408,-6.267439348247158,1.9745185938335645,0.8939941590229386
113,-7.545048517302677,-6.359685864777945,1.9236562212738264,0.8931001648639156
114,-7.200967088280848,-6.400604320362403,1.919351659812006,0.8922070646990518
115,-2.5325348336676305,-6.3120315148107915,1.9922399682231846,0.8913148576343527
116,-5.968269061870663,-6.260621486088484,1.967123082684423,0.8904235427767183
117,-4.773329517553012,-6.215980293218463,1.9750259635075533,0.8895331192339416
118,-8.988278028126924,-6.206982358731526,1.9613027674630887,0.8886435861147077
119,-3.456056550981605,-6.099905685923387,1.9624200376289098,0.887754942528593
120,-3.630128273709662,-6.044121267809793,1.9919677781506524,0.8868671875860644
121,-8.102609735738415,-6.079845326186852,2.012442329084417,0.8859803203984784
122,-3.306579748076634,-6.02732646992601,2.04952478809607,0.88509434007808
123,-3.545875215289228,-5.966771974334717,2.0770336351118512,0.8842092457380019
124,-9.11399515956537,-6.098696216650911,2.0632146030801506,0.8833250364922639
125,-2.881419392819216,-6.044459051144939,2.110881634123601,0.8824417114557717
126,-8.754746907113457,-6.091363633999379,2.1442642284358144,0.8815592697443159
127,-6.460866818292561,-6.064953812876054,2.131379985855644,0.8806777104745716
128,-7.508409268963936,-6.030542329093521,2.0935725674187085,0.8797970327640969
129,-7.245259576107198,-6.064365455004696,2.0992553364624413,0.8789172357313328
130,-7.018523865219726,-6.116095169902165,2.090242933046033,0.8780383184956015
131,-7.4008075252408485,-6.085637746744682,2.059987154709804,0.8771602801771059
132,-7.132928863729325,-6.0617370198492395,2.040674289930314,0.8762831198969288
133,-6.346211449078973,-6.059919560440772,2.0403796350270396,0.8754068367770318
134,-4.619262859372042,-5.965391893407498,1.9949444647298866,0.8745314299402548
135,-7.480795345053458,-5.939135911665943,1.9659777214413054,0.8736568985103146
136,-5.236860844851025,-5.907598951300452,1.9643421468204953,0.8727832416118043
