epoch,episode_count,mean_reward,std_reward,min_reward,max_reward,epsilon,time
1,277,-6.085385499146989,1.9918616310435968,-9.802645475299958,-1.765128186043718,0.7579494437963867,202.24861884117126
2,275,-5.600320050244921,2.004201509671756,-10.385965079853502,-1.4686963863465485,0.5756380598328571,145.8975567817688
3,280,-5.336696971971555,1.9478458551005675,-10.311123870475154,-1.6114846446923172,0.43499694211384704,216.724689245224
4,276,-5.208774507451476,1.8815404440255021,-9.149638188880374,-1.5186095413096288,0.3300357260543739,203.97824025154114
5,280,-5.083554040338227,1.7690425159592653,-9.635439150846219,-1.8117488726450584,0.24940069401189632,183.09666895866394
6,279,-4.999084835854007,1.716062339761048,-8.579642585987123,-1.4569148107696122,0.1886552401072492,166.0777232646942
7,277,-4.769996963441587,1.7342463644852595,-10.233465550879814,-1.436839151820944,0.14299113430856317,134.39177012443542
8,275,-4.730249918049158,1.7964096757904569,-9.546896733196592,-1.4998027165085035,0.10859713639263872,131.9358012676239
9,274,-4.8550825510157365,1.7147468651633455,-8.86546902363101,-1.552658454708784,0.08255856723524341,165.34768724441528
10,276,-4.9297411816235615,1.7864236178378319,-9.317879167274214,-1.8426587355242672,0.06263785797455393,155.8765790462494
11,275,-4.332794994763969,1.7600259155711264,-9.11449932500079,-1.159720281946547,0.047571424890766864,150.4085602760315
12,276,-4.651201300429756,1.704576429049809,-9.298235530100989,-1.3831639395132285,0.03609282786442273,154.78909707069397
13,273,-4.311783608762215,1.6744115881836223,-7.863749370694716,-1.570299472073041,0.027466239073575264,151.0220787525177
14,277,-4.605038908635611,1.607154298956661,-9.087272956631196,-1.5516858322255958,0.020818020628994943,156.0827009677887
15,278,-4.3644283432498705,1.64449172305597,-8.17023920216026,-1.5516858322255958,0.015763228149531714,142.69070029258728
16,281,-4.428777205751795,1.6791582184866904,-7.902323807324802,-1.5516858322255958,0.0119000107269407,144.91859459877014
17,273,-4.438018456144652,1.6736366964162825,-8.129071556709901,-1.6274677405809161,0.009998671593271896,149.64528393745422
18,274,-4.475246452275196,1.7242772620441704,-8.358463315496751,-1.4801067512644455,0.009998671593271896,157.78306412696838
19,273,-4.298180668182083,1.6083630397456252,-7.863749370694716,-1.418429875202135,0.009998671593271896,152.30367016792297
20,275,-4.4198287836726164,1.6247253200230867,-8.376541383337303,-1.3381331563928276,0.009998671593271896,158.22736310958862
21,279,-4.18749455133112,1.5681343140861161,-8.05969031810924,-1.3381331563928276,0.009998671593271896,167.1372365951538
22,275,-4.212291284353771,1.6714633518929543,-8.89873552922066,-1.4998027165085035,0.009998671593271896,148.74810314178467
23,277,-4.4496827604837135,1.72953077003116,-8.856600159301033,-1.6180677387758946,0.009998671593271896,158.16082191467285
24,278,-4.226908786402589,1.544574990789112,-7.430860546604267,-1.2707919245231025,0.009998671593271896,150.37828969955444
25,277,-4.288317850270635,1.6309806312082682,-9.11449932500079,-1.1405329772473556,0.009998671593271896,116.77655172348022
26,275,-4.275702125260852,1.6638638455242014,-8.794039980109549,-1.3381331563928276,0.009998671593271896,116.19692897796631
27,276,-4.281979034656675,1.5577901620318657,-8.469574311647833,-1.5373267892575457,0.009998671593271896,113.36059212684631
28,281,-4.322224390140981,1.551377773517971,-8.608551445196614,-1.570299472073041,0.009998671593271896,116.9866316318512
29,281,-4.193660824240965,1.6414545549006194,-8.540853980898756,-1.547501488330935,0.009998671593271896,112.99521899223328
30,279,-4.433406242736603,1.7150575838916138,-8.046455431231564,-1.5516858322255958,0.009998671593271896,117.12845516204834
31,280,-4.379595893208744,1.6549458914453876,-7.99493049957531,-1.6053015744731673,0.009998671593271896,116.3946545124054
32,278,-4.442790275401118,1.6981609665944986,-7.99493049957531,-1.3381331563928276,0.009998671593271896,114.15203952789307
33,275,-4.417571626791452,1.7266560517587315,-8.492828019250481,-1.570299472073041,0.009998671593271896,113.12361741065979
34,273,-4.377370419291863,1.5887737677528275,-8.3490202682162,-1.2632872760911158,0.009998671593271896,112.96269273757935
35,277,-4.356183240317817,1.6514665170416214,-7.798912023264355,-1.4998027165085035,0.009998671593271896,113.94558811187744
36,278,-4.278767117390746,1.5701332968580857,-8.046455431231564,-1.2707919245231025,0.009998671593271896,114.00190472602844
37,277,-4.281954058127446,1.6396967722543199,-8.256390239563064,-1.4801067512644455,0.009998671593271896,112.55511260032654
38,275,-4.511984976351384,1.7463400048570366,-8.981135641749276,-1.6188330052447357,0.009998671593271896,114.34178042411804
39,281,-4.328993056206041,1.635859967445877,-7.6119140806576535,-1.4734386052011996,0.009998671593271896,115.77453207969666
40,279,-4.401713242031986,1.7346203110844984,-8.49103871270069,-1.4998027165085035,0.009998671593271896,114.37151789665222
41,281,-4.449839632442042,1.6355817696013089,-10.036337863480846,-1.7584499814744745,0.009998671593271896,117.52063298225403
42,278,-4.438267677648008,1.5812451291322576,-8.335638937731286,-1.6265566714532225,0.009998671593271896,114.95607161521912
43,281,-4.356652797245922,1.6747678368153285,-8.606634396251195,-1.4998027165085035,0.009998671593271896,113.29717016220093
44,276,-4.188018233792331,1.6209396927449482,-7.6845363762278165,-1.4080203072031694,0.009998671593271896,109.64640855789185
45,278,-4.399973654162889,1.637901908700856,-8.534611836039955,-1.547501488330935,0.009998671593271896,113.2540066242218
46,273,-4.484794117065272,1.6814984766887622,-8.298009340479688,-1.669895467089065,0.009998671593271896,113.16145586967468
47,276,-4.1631331205861954,1.568509821429428,-7.8640145750302946,-1.3263841682841309,0.009998671593271896,110.0442852973938
48,277,-4.274037620807084,1.5872123748947269,-8.023081249042152,-1.5516858322255958,0.009998671593271896,112.536141872406
49,274,-4.361622673780525,1.6337853855789872,-9.434401159342833,-1.2632872760911158,0.009998671593271896,111.5786485671997
