step,station_loss,portion_loss
1,5.937204882502556,6.1119929403066635
2,4.735203163698316,5.689202785491943
3,2.7854266345966607,1.6255878988595214
4,4.255955060943961,1.5898699522949755
5,1.421706643566722,0.3871094901696779
6,1.9348101514042355,0.803410446329508
7,1.0700675684565795,1.6504341957625002
8,2.240277395346766,0.9916551365313353
9,1.0714077937591355,0.6377953079063445
10,0.8131556964362971,0.8454886364124832
11,3.094855660572648,0.9900575568044587
12,0.9730038872803561,0.3789366385899484
13,2.822912495583296,0.947999207302928
14,7.424885228276253,1.2495655310340226
15,2.7929147135000676,1.9325071779639984
16,5.175312678562477,2.882193225901574
17,3.4715230083238566,3.450897721813817
18,3.902587584219873,3.9853429063223302
19,5.576902484154743,5.562996526248753
20,5.342519725672901,2.8902638270519674
21,3.582213235749805,2.1733841134700924
22,2.1514225916471332,0.9844562901416793
23,1.8055993027646764,1.053452524374734
24,1.1289557928002978,1.2057877777447175
25,3.671002196657355,1.9795593191302032
26,3.2894864284899086,2.3802269075022195
27,1.7111716399085708,1.2509735891944729
28,6.9745067416952224,4.609903824981302
29,4.557119858360238,0.9998417951883312
30,9.841025908081065,1.8488388906698674
31,7.9819132771553996,1.846089624101296
32,10.624754448479507,5.782556451158598
33,25.325461600907147,19.40148912696168
34,7.707241334719583,4.884844954474829
35,28.229512610007077,8.997862617834471
36,8.289582637604326,5.962643739883788
37,25.19661021977663,2.577734741724271
38,20.443202257156372,2.884499766747467
39,11.104384379927069,7.1075193006545305
40,6.202045930549502,6.1244551334530115
41,4.704360901982,2.771727847866714
42,4.719772844109684,2.764635910047218
43,3.7988977793429513,0.8242512792057823
44,7.981418606792431,2.4142450367528454
45,5.4773105171152565,2.6187479365617037
46,7.934943191241473,6.05503595340997
47,9.135073105571792,1.6265691609005444
48,11.105270316824317,4.027026484404871
49,6.79846270638518,2.3808234720490873
50,13.67021545371972,5.747587087505963
51,11.531541171483696,3.8869387670947617
52,6.751123418100178,3.211284950535628
53,18.09310044485028,5.007410632446408
54,19.106839644984575,7.243207313747462
55,19.165374311472988,10.869562771171331
56,17.230088240467012,8.915950449139928
57,17.452059524599463,4.220694298506714
58,4.808485342538916,7.8423209634493105
59,7.698648307472467,9.216130296474148
60,7.056575071532279,3.5691971559790545
61,5.959770678462519,1.5008351770557056
62,11.296165869076503,7.508766283746809
63,13.259292652190197,6.480792529764585
64,6.764585666358471,5.527835484361276
65,22.416880806558765,4.794662206491921
66,11.249382415320724,2.8726892642813624
67,24.844765276648104,5.070122358389199
68,16.21628249483183,6.455318547989009
69,16.661360624129884,12.742451016558334
70,14.72681638225913,7.014421772910282
71,178.4935050494969,15.188931370154023
72,85.13611385878175,10.653297907556407
73,103.08986824285239,14.314583410567138
74,104.75064749177545,5.336634872015566
75,10.400916277256329,3.3775551373837516
76,27.60420284792781,6.888389370098594
77,55.689670987427235,7.944565479177982
78,24.998910516500473,14.482694859849289
79,22.14786922186613,11.135155511881692
80,34.87069679796696,8.05793037865078
81,29.740966073819436,4.115638073883019
82,10.000218129782297,5.99268036003923
83,18.282893345225602,5.940297653247399
84,21.883870054387444,3.3221020894125104
85,22.395108132623136,4.254268072138075
86,16.634186905808747,1.9757554201351013
87,14.71225806325674,2.000193967076484
88,17.633257128763944,4.573352563311346
89,19.760939178988338,5.2911966665192836
90,20.190699570346624,4.355694301892072
91,22.84202322398778,4.392790325451642
92,11.599441850441508,4.826024410314858
93,10.443439092603512,19.326477494090796
94,12.352345263352618,7.027589105069637
95,19.229511599289253,8.215797442011535
96,22.349557729437947,35.094732120633125
97,14.684880021959543,17.587679627351463
98,10.438020881265402,25.848667043377645
99,25.060613902285695,15.81819825572893
100,13.422346618026495,3.7488056051079184
101,13.242451254278421,5.709255980909802
102,11.144061295315623,4.940800136915641
103,10.600691901679966,5.570740263722655
104,11.531757358694449,4.01939551869873
105,14.072984869591892,6.435189359122887
106,12.889185972628184,3.521656546043232
107,16.992918192932848,5.541577257914469
108,17.42831548769027,6.874135023997951
109,9.554416947998106,6.747330509359017
110,16.454552784445696,6.926527388393879
111,17.251193708740175,3.64796379650943
112,6.970603477209806,2.6830212042732455
113,6.852892102840997,4.505109840072691
114,15.108872465585591,5.106520838104188
115,7.828257108107209,5.486676490341779
116,9.463740582522647,10.066318899393082
117,15.201032656244934,3.7072577290100526
118,11.061173690482974,5.660166297107935
119,10.25164453778416,8.128718633204699
120,16.057029503572267,13.101396506652236
121,17.539775423705578,18.078266232274473
122,36.76107889926061,17.782818593317643
123,22.146761764772236,15.967717535793781
124,30.33486546835502,12.337709886021912
125,19.523920491337776,10.830194534733891
126,18.246136704459786,12.987447690713452
127,29.060375221073627,8.614482775097713
128,13.11063873115927,3.275515020592138
129,18.732040961745952,18.266396664083004
130,8.774716960144588,7.7101769772707485
131,11.941932500805706,10.398432047455572
132,5.502085666405037,4.048997564706951
133,37.136119832401164,11.107364459607197
134,15.611796309240162,4.028715726686642
135,12.357681445475464,3.4594100181730028
136,14.347842213697731,5.603296262677759
137,12.736304021440446,7.537570502376184
138,5.474438864854164,3.145782494917512
139,5.676468312274665,4.025567279197276
140,9.294459628872573,10.096068155020475
141,7.7367524690926075,3.1382866981148254
142,12.572806469164789,4.973893403541297
143,7.797421808354557,4.054768808884546
144,3.370982091873884,1.7003660104237497
145,5.714196601184085,2.079752860532608
146,9.734994921207544,8.129884108842816
147,12.527543974341825,4.97944050849037
148,14.70155306905508,6.075084768701345
149,9.471410449710675,8.192743060644716
150,9.996530785923824,9.086658318061382
151,7.149878705386072,6.740425571799278
152,20.575074629858136,10.624190453439951
153,13.028992360690609,8.730729632079601
154,15.694076125393622,12.844698168803006
155,6.792650876152038,5.722044746068605
156,6.651021424680948,10.374982630601153
157,52.76785146165639,22.223733660939615
158,13.469277076423168,11.550497857737355
159,5.854732011066517,14.251304179779254
160,5.4866394507698715,14.929233504924923
161,4.022310231346637,14.961754506453872
162,7.810712129808962,19.396253026556224
163,11.790326455491595,9.320144228404388
164,17.209331984980963,20.73599205771461
165,9.203432308509946,10.865020705386996
166,8.625841342036438,12.33196636242792
167,11.756712221242196,10.957463707774878
