epoch,episode_count,mean_reward,std_reward,min_reward,max_reward,epsilon,time
1,293,-5.628722912361963,1.8025837441176005,-9.797936521123487,-0.9541125209425633,0.9854564281915569,224.06069040298462
2,293,-5.932333899731162,1.8491141602694905,-9.85940115569575,-1.594262224461981,0.971124371864061,231.41759181022644
3,293,-5.898105095022298,1.8027905251127774,-9.249885131837743,-1.2382327334691658,0.9570007548269278,245.23181700706482
4,292,-5.828645894415941,1.8054032471031383,-9.485814476776426,-1.690835128565351,0.9431297021134745,256.5893352031708
5,292,-5.732420285520997,1.7894155973594006,-10.302811190393435,-1.5702403974899288,0.9294597005511394,251.67205262184143
6,291,-5.745606152417423,1.7954782143400374,-9.490848877283984,-0.9577356818849011,0.916033637726809,254.7263674736023
7,290,-5.72404856326972,1.8761596191198497,-9.377437373214795,-1.5328701295035199,0.9028466569648884,187.43192791938782
8,293,-5.8029554218366295,1.8544790777304934,-9.411461383915185,-1.1851781404254065,0.8897160417773075,239.89792680740356
9,293,-5.661221575441774,1.8830363644483064,-9.340311547636126,-1.0122981855079536,0.8767763926345961,200.8451066017151
10,294,-5.92666701209963,1.8810163042339898,-9.71393925362726,-1.6062673934785205,0.8639817309617569,218.78678917884827
11,294,-5.676129914980447,1.731690925397696,-9.637792091661566,-1.2779136568604632,0.8513737797988007,194.87094974517822
12,293,-5.874199228028899,1.8377419517136921,-10.262701809150862,-1.6051330041961913,0.8389917640964722,159.04269981384277
13,292,-5.750398485627651,1.8964404111554314,-9.466190234090712,-1.150086333989306,0.8268311686870768,148.50751757621765
14,290,-5.456574869320256,1.9054917126468158,-9.776274814734885,-1.305223924674555,0.8149283233484593,145.77323031425476
15,293,-5.938229922214321,1.8948372445380537,-9.629539428360143,-1.1460395043324938,0.8030763547591068,154.24972534179688
16,295,-5.725219540792269,1.8783966759754436,-9.558031402187073,-1.251793995998555,0.7913176184288836,153.8675389289856
17,291,-5.408643730711206,1.8550092991747331,-9.562372263161723,-1.4070230774571155,0.7798870205743178,148.51310992240906
18,292,-5.246778819220662,1.8795567715460368,-9.5085970137688,-1.1745677344031773,0.7685831068434653,147.93315982818604
19,292,-5.456952423053673,1.7881541902110578,-9.584160649091022,-1.3628278624606238,0.7574430353901005,148.46630954742432
20,293,-5.45929724397202,1.9638126355254848,-9.733783709632553,-1.2602844143445986,0.7464271082140994,147.43778777122498
21,292,-5.305517048761036,1.870061476104252,-9.191239329364791,-1.1451877972048605,0.7356081723746385,149.49634385108948
22,291,-5.613026669337264,1.8646647490954942,-9.181528076667941,-1.4445754131502662,0.7249822985142274,152.05834937095642
23,292,-5.447532407362812,1.8036372772756424,-9.864550748398415,-1.3628278624606238,0.7144741901054408,152.03577208518982
24,292,-5.723915703887218,1.83103807415348,-10.106136841859048,-0.9582744870044265,0.7041183893358306,154.53471541404724
25,292,-5.477896546616144,1.80434090859582,-10.055667028395039,-1.4670524117359154,0.6939126886133102,154.4798722267151
26,293,-5.487661849635647,1.7984689141639147,-9.540348011126246,-0.9645215180914453,0.6838207195976735,156.61139392852783
27,291,-5.58923654171757,1.7729599546416852,-9.326145709051833,-1.403701637805445,0.6739429164648931,154.39021515846252
28,295,-5.356400247816145,1.821647236027168,-9.195507116189845,-1.2602844143445986,0.6640749667869205,150.5336833000183
29,291,-5.453160993495692,1.8657065536957118,-9.280619815869986,-0.9045549508067264,0.6544823914242022,152.9940640926361
30,295,-5.384098820319193,1.75912526033194,-8.775664477394233,-1.0122981855079536,0.6448993849915953,158.13007259368896
31,291,-5.159144313287392,1.8739076718570924,-9.655376633812429,-1.1851781404254065,0.6355838012679164,149.31867218017578
32,293,-4.834259953262557,1.7643732896955282,-8.716564052565744,-1.0719322986383482,0.6263401426138928,146.7824342250824
33,295,-5.169614345125592,1.8588967170510107,-8.77978235987244,-0.9581975989204348,0.6171691982243773,153.251935005188
34,293,-5.370439945308656,1.8416390450396949,-9.591955160948144,-1.1306657635942272,0.6081933536720423,156.79627013206482
35,293,-5.2995140741814195,1.8704759936422939,-9.934667200058136,-0.9645215180914453,0.5993480499594958,155.0258927345276
36,292,-5.018736674393244,1.7265206002528308,-9.544295496690658,-1.147168041506471,0.5906609216027396,149.29773592948914
37,292,-5.079493305921049,1.7306253089641177,-9.354710478911844,-1.1748912000839398,0.5820997070603224,150.49366354942322
38,293,-4.818856880139823,1.7198731153810052,-9.156313345655477,-0.9541125209425633,0.5736338981710184,150.769278049469
39,294,-5.0281964666452,1.8592590277384269,-9.95563765629485,-1.1986621963039343,0.5652629478205929,150.81128120422363
40,290,-4.937405397652492,1.7162080359853205,-9.800310247121761,-1.2085907045851,0.5571255702054698,150.48767590522766
41,289,-4.8832076582806465,1.7376890276900796,-9.149648837348957,-1.4058078756060115,0.5491327927907076,146.09589982032776
42,294,-5.1955636672956835,1.7650980243338812,-9.000937558654652,-1.294551657929717,0.5411193832643563,154.36397171020508
43,291,-4.796485265905655,1.7564044878513878,-9.744687181033747,-1.2929604745630772,0.5333029036140161,148.6388177871704
44,295,-5.002988265568052,1.7442735323944407,-9.01314367431812,-1.3764889919750594,0.525494221176068,149.72132897377014
45,293,-4.957338423190471,1.6367169850928966,-9.643275487842976,-1.2514256997349078,0.5178516582354716,151.6065855026245
46,291,-5.165565172570019,1.8095780508071286,-10.101244597445469,-1.3284545995964712,0.5103712813100049,153.28874516487122
47,293,-4.957448224172824,1.9368399040509674,-9.74116583452325,-0.9645215180914453,0.5029486599313057,150.1844801902771
48,293,-4.8465635031597785,1.6042671915196178,-8.954462470828751,-1.3664988847866986,0.4956339899796345,150.93227410316467
49,290,-4.874723418061881,1.8368592532321477,-9.488291393761981,-1.4550824230655253,0.48849897263787523,152.1636838912964
50,290,-4.765532673352162,1.705034700564428,-8.870621666805967,-1.2060837776823918,0.4814666691403969,148.67232871055603
51,291,-4.740224306115602,1.758508949474524,-9.436603438295968,-1.1451877972048605,0.4745118740655097,149.04262518882751
52,295,-4.620049549499034,1.7487320946644447,-8.673987721304595,-1.0001439383875996,0.46756401664245134,150.27986979484558
53,295,-4.869885686391326,1.6553672556737635,-9.586023926797068,-0.8852819691194348,0.46071789054669904,154.3794867992401
54,292,-4.667395947948936,1.7068798793189246,-10.220942512741445,-1.2085907045851,0.4540401088275403,148.32348799705505
55,295,-5.107422762939745,1.7015817952755847,-9.571177250901854,-1.1806390278377201,0.4473920013450955,154.39406180381775
56,291,-4.66547969810708,1.6819250237414967,-8.97992919825965,-1.3274791184702819,0.4409294154862352,150.4049015045166
57,295,-4.6286925631206675,1.7832544348906796,-9.148904034891281,-0.8312764397440648,0.4344732762832613,153.59376430511475
58,293,-5.0926883723755765,1.7128114090825968,-9.375596038108156,-1.2345622973582335,0.428154482990786,157.8524887561798
59,292,-4.9003638587483005,1.648421340291051,-9.471516383255338,-1.1523604834521424,0.4219486849565512,154.53294348716736
60,292,-5.197325375626358,1.6169941861175634,-9.484818681806505,-1.498157002608475,0.4158328355991875,157.93411660194397
61,294,-5.019476077999779,1.5774552865760607,-8.853453847183992,-1.3420479385502186,0.40976465163729753,156.00607538223267
62,293,-5.070457270288901,1.6772775895296559,-9.378457659654103,-1.2598529437172268,0.40380521000164876,154.66783237457275
63,291,-4.73547205950169,1.7694111565968706,-9.878255183728362,-0.8852819691194348,0.3979722361620521,151.4013044834137
64,293,-4.796153322934009,1.6950412087524787,-9.012986496879932,-0.9582744870044265,0.39218429836766316,154.22816348075867
65,293,-4.709735166108796,1.7309918848837735,-9.316570117935559,-1.4507605427760444,0.3864805378622098,156.7659318447113
66,290,-4.61061814507098,1.7619720587837444,-9.347326050990489,-1.176248726430443,0.38091686508017897,149.8872458934784
67,293,-4.703464297485413,1.7386792472246118,-9.121462032629974,-1.2175262106652178,0.3753769732998387,150.7765076160431
68,291,-4.735866176040583,1.6670068610326474,-9.221424582610931,-1.1494952443997346,0.36995464587311805,149.90387177467346
69,293,-4.845749768749341,1.8253325953243835,-8.723378742798193,-0.837536541012202,0.36457418391499535,155.16711139678955
70,295,-4.686886772133921,1.5501588084287505,-10.089945512191942,-1.2952051620704297,0.3592360467925939,155.79212045669556
71,293,-4.558648716112179,1.812474901393916,-9.482240839503678,-1.3764889919750594,0.3540114715498849,154.76297092437744
72,293,-4.66809392511197,1.6691186693162352,-8.787882451940753,-1.1806390278377201,0.3488628802923865,159.93852305412292
73,290,-4.6140417719374796,1.6487087583213054,-8.657582681945216,-1.2024096650314215,0.3438407414740127,150.25576519966125
74,290,-4.537508536777818,1.7020678256979795,-9.489494703285299,-1.1480265562923329,0.3388909000530855,151.57947278022766
75,290,-4.781206074123763,1.5857019494690023,-8.403158321958216,-1.1936556718846814,0.33401231525517294,153.6855742931366
76,292,-4.529906309057921,1.689251466764786,-8.430224316909518,-1.0122981855079536,0.3291710417154411,149.4905562400818
77,293,-4.3088517804708255,1.6235378004198309,-8.817537165460216,-1.1987724369872987,0.32438371903299307,151.57137036323547
78,293,-4.5726298020824165,1.774511153117964,-9.529130069799201,-1.1771293198788,0.3196660211217469,154.60544991493225
79,291,-4.276884713489016,1.7878656538713291,-8.87721224472718,-1.217875941749074,0.31504843944516747,148.7173035144806
80,295,-4.507828337408771,1.6548475056670624,-9.45497552180928,-1.0001439383875996,0.31043546396814103,156.29163575172424
81,293,-4.587624571424225,1.5764576361295284,-8.203930489523103,-1.327960863821057,0.3059206235060335,151.98401474952698
82,293,-4.428406815856179,1.8668591501633252,-9.965914341824742,-1.2001991873342381,0.3014714449503902,158.39345860481262
83,291,-4.508586172521697,1.649511545660214,-9.08607276579312,-1.0384758536754866,0.2971166842681947,153.91305088996887
84,291,-4.414536474987748,1.6853597362808888,-8.564007226291935,-1.2345622973582335,0.2928248281858107,157.75609755516052
85,291,-4.5262540502504605,1.6473044217391204,-8.922489350517498,-1.2175262106652178,0.28859496804511303,153.27772545814514
86,292,-4.521440028631016,1.6741409762317367,-9.2546558080465,-0.9045549508067264,0.2844119870031439,156.72962164878845
87,291,-4.692195540786033,1.7073512212605353,-9.582881015757234,-1.0384758536754866,0.28030365051127354,156.6659655570984
88,293,-4.341230929522618,1.676447003189126,-9.899676141676403,-0.837536541012202,0.2762270342418944,154.1382327079773
89,293,-4.639621568245719,1.812918260248277,-9.68510124317503,-1.1962387767094498,0.2722097065339644,157.24926853179932
90,293,-4.556746068735123,1.7162881381516197,-9.181734469496043,-1.3244092592428713,0.2682508051200329,152.7985804080963
91,291,-4.467028567849869,1.6393944066846822,-10.239416737207515,-1.176248726430443,0.2643759172038778,153.5762722492218
92,292,-4.436135983782609,1.508414768387635,-9.35764793285316,-1.2024096650314215,0.2605439742663132,153.11306023597717
93,294,-4.415777286693815,1.5470321446246682,-8.359481288295706,-1.157938089597462,0.2567418965306006,155.90569186210632
94,293,-4.477479563388648,1.556439568340672,-9.164963963903661,-1.2175262106652178,0.253007952322172,156.39368271827698
95,293,-4.483768538751308,1.5958891138777729,-8.441553294439148,-1.1731100171977196,0.24932831299946764,153.03179717063904
96,293,-4.408039005800742,1.618882270707738,-9.35546252386792,-1.150086333989306,0.24570218877548186,154.5074257850647
97,291,-4.365090039990101,1.5759831973824954,-8.579631929919746,-1.3897322381125647,0.24215301604575618,156.46122097969055
98,293,-4.335658141661719,1.6088602098399514,-8.795161109275309,-0.9045549508067264,0.23863124626826387,155.32633090019226
