step,station_loss,portion_loss
1,0.14241198147647083,0.16605354144849116
2,0.1525983785977587,0.12911946003578123
3,0.2522834111005068,0.08150789068167796
4,0.43729489599354565,0.057569007854908705
5,0.3378531300368195,0.05414350228784315
6,0.12811857197448262,0.06936684833635809
7,0.022214177042769734,0.009261235453323025
8,0.16033715347293764,0.05917661462825663
9,1.1821817441377789,0.3595354954131835
10,2.1497695480939,0.43435070002429477
11,7.123896695615258,0.6421205191290937
12,0.8703608244177303,0.14899035909911618
13,0.12158007494872436,0.06361950693099061
14,0.08369778775795567,0.060184478330484126
15,0.40425837924703956,0.07657479686895385
16,0.37918898032512516,0.05793227138929069
17,0.3187275166056196,0.09537211785936961
18,1.9963488572661845,0.052324688564112876
19,1.199368775158291,0.012157592000733075
20,0.8157092540932354,0.007566716716155497
21,0.699501003487967,0.026306766769266687
22,0.274426575161101,0.07193645539155114
23,0.1383045025845604,0.05193582117863116
24,0.05195542947330978,0.03214932599803433
25,0.18145483103580773,0.07285296488043969
26,0.17489891382865608,0.037698722968343645
27,0.6477753056678921,0.08628893604327459
28,0.2604174524603877,0.05794590662480914
29,2.4662106137839146,0.05231511929741828
30,0.27189909433946013,0.06856173970300006
31,0.7129529658704996,0.06857587913691532
32,0.10484091883336077,0.018838689997210167
33,0.20524411532096565,0.024081614946226182
34,0.3959964329842478,0.010858404837208013
35,0.3707114539574832,0.05363633169326931
36,0.1227324864385082,0.023208668993902393
37,0.5517464564229613,0.017717283285264784
38,0.7540522236377001,0.021694414062949363
39,0.5065316148102283,0.02035619738853711
40,0.3824531543068588,0.07766549540974665
41,1.4226176308002323,0.1751291536493227
42,0.4073116551589919,0.06605227111776912
43,0.9676340147852898,0.09490616971743293
44,0.9541613360815973,0.09464432236200082
45,0.2907659192569554,0.08872616123699117
46,0.3051444705315589,0.05224238001028425
47,0.8856545243611436,0.09360628851709407
48,0.1484463950037025,0.009130405323958257
49,0.14891744230408221,0.028430842561647296
50,0.08701700510793842,0.0167369630507892
51,0.09276855946518481,0.049652325607894454
52,0.07974766383995302,0.039623085176572204
