episode,reward,epsilon
1,-0.40667116056584296,0.9999
2,-0.4600816087056777,0.9998000100000001
3,-0.3760701562484944,0.9997000299990001
4,-0.41065551403218264,0.9996000599960002
5,-0.4892316113115793,0.9995000999900007
6,-0.5546039397430104,0.9994001499800017
7,-0.22950217465050485,0.9993002099650037
8,-0.8925955720052539,0.9992002799440072
9,-0.33906275665793423,0.9991003599160128
10,-0.4653125751348272,0.9990004498800211
11,-0.8388939159214611,0.9989005498350332
12,-0.2998406603769191,0.9988006597800497
13,-0.6799528114634406,0.9987007797140718
14,-0.7919795522249218,0.9986009096361004
15,-0.7866988236853079,0.9985010495451367
16,-0.6903940177493808,0.9984011994401822
17,-0.9707365707959514,0.9983013593202382
18,-0.961895401144363,0.9982015291843062
19,-1.0329912213959593,0.9981017090313877
20,-1.0372212466635609,0.9980018988604846
21,-0.9254570533426529,0.9979020986705985
22,-0.8237030202165403,0.9978023084607315
23,-0.8552428408467644,0.9977025282298854
24,-0.8567776124595714,0.9976027579770624
25,-0.8610974686118161,0.9975029977012647
26,-0.582317073091302,0.9974032474014946
27,-0.489235759440326,0.9973035070767544
28,-0.9195682390929293,0.9972037767260468
29,-0.524999957335082,0.9971040563483742
30,-0.5789750661399597,0.9970043459427393
31,-0.306415248541643,0.9969046455081451
32,-0.74875688888371,0.9968049550435942
33,-0.9344642905995596,0.9967052745480899
34,-0.3581325977780792,0.9966056040206351
35,-0.6551425482099207,0.9965059434602331
36,-0.9379654040225527,0.9964062928658871
37,-0.4672800720035247,0.9963066522366005
38,-0.5582434631695101,0.9962070215713769
39,-0.4689796432032505,0.9961074008692198
40,-0.4610922743152972,0.9960077901291329
41,-0.584839937843847,0.9959081893501199
42,-0.6123675453796722,0.995808598531185
43,-0.303092893583922,0.9957090176713319
44,-0.4978969858126743,0.9956094467695648
45,-0.32159756917184656,0.9955098858248879
46,-0.6076686233822887,0.9954103348363054
47,-0.42278369001028165,0.9953107938028217
48,-0.4761106718833006,0.9952112627234414
49,-0.5616632402210375,0.9951117415971691
50,-0.4662911635263147,0.9950122304230093
51,-0.623902946621391,0.9949127291999671
52,-0.467728443271974,0.9948132379270471
53,-0.5356474434600378,0.9947137566032545
54,-0.4811506200992088,0.9946142852275941
55,-0.591496812276076,0.9945148237990713
56,-0.5320905854456217,0.9944153723166914
57,-0.554028319901195,0.9943159307794598
58,-0.42881514291884315,0.9942164991863819
59,-0.3258523065684175,0.9941170775364633
60,-0.4451805886252117,0.9940176658287097
61,-0.5026218645765697,0.9939182640621268
62,-0.5343936097937133,0.9938188722357206
63,-0.45445318799393497,0.993719490348497
64,-0.5331053020038553,0.9936201183994622
65,-0.537949219590054,0.9935207563876223
66,-0.5776754268589218,0.9934214043119836
67,-0.5219153562489278,0.9933220621715524
68,-0.747555235802353,0.9932227299653352
69,-0.4009324565877014,0.9931234076923388
70,-0.9971236641763148,0.9930240953515695
71,-0.5187920461246733,0.9929247929420344
72,-0.6152188177945577,0.9928255004627402
73,-0.5332935439384563,0.992726217912694
74,-0.5274191217813191,0.9926269452909028
75,-0.41266209245573615,0.9925276825963737
76,-0.48739609795127437,0.9924284298281141
77,-0.4989405060015336,0.9923291869851313
78,-0.5283953427570516,0.9922299540664328
79,-0.5155639177137071,0.9921307310710261
80,-0.5114333728274054,0.992031517997919
81,-0.47939638896107495,0.9919323148461192
82,-0.3897321833170193,0.9918331216146347
83,-0.5686233303093163,0.9917339383024733
84,-0.6525443647453526,0.991634764908643
85,-0.578603729100521,0.9915356014321521
86,-0.34038496502621357,0.9914364478720089
87,-0.5565770558635537,0.9913373042272218
88,-0.4960141593785773,0.9912381704967991
89,-0.2480859281997327,0.9911390466797494
90,-0.7496525731073771,0.9910399327750814
91,-0.4875790185294044,0.9909408287818039
92,-0.3360640501132079,0.9908417346989258
93,-0.34706506254606473,0.9907426505254558
94,-0.42207456130604726,0.9906435762604033
95,-0.24167116948636108,0.9905445119027773
96,-0.8244510595933882,0.990445457451587
97,-0.6244028209336567,0.9903464129058418
98,-0.3298079141128644,0.9902473782645512
99,-0.5264774298184185,0.9901483535267248
100,-0.8067895516222165,0.9900493386913721
101,-0.8065238889633399,0.989950333757503
102,-0.5513708284042433,0.9898513387241272
103,-0.5699124609736312,0.9897523535902548
