episode,reward,reward_ma,reward_rolling_std,epsilon
1,-0.40667116056584296,,0.0,0.9999
2,-0.4600816087056777,,0.026705224069917377,0.9998000100000001
3,-0.3760701562484944,,0.03471634514124425,0.9997000299990001
4,-0.41065551403218264,,0.03010604430585503,0.9996000599960002
5,-0.4892316113115793,,0.040569767618194065,0.9995000999900007
6,-0.5546039397430104,,0.05982270838177396,0.9994001499800017
7,-0.22950217465050485,,0.09485114011617388,0.9993002099650037
8,-0.8925955720052539,,0.18026583966683224,0.9992002799440072
9,-0.33906275665793423,,0.17543074971261371,0.9991003599160128
10,-0.4653125751348272,,0.16643109549703797,0.9990004498800211
11,-0.8388939159214611,,0.1920864362195104,0.9989005498350332
12,-0.2998406603769191,,0.1917811026131626,0.9988006597800497
13,-0.6799528114634406,,0.19179075563925171,0.9987007797140718
14,-0.7919795522249218,,0.1999586204922769,0.9986009096361004
15,-0.7866988236853079,,0.20457829205155825,0.9985010495451367
16,-0.6903940177493808,,0.20163349302528838,0.9984011994401822
17,-0.9707365707959514,,0.21982753508745906,0.9983013593202382
18,-0.961895401144363,,0.23176812462883323,0.9982015291843062
19,-1.0329912213959593,,0.24620095735232578,0.9981017090313877
20,-1.0372212466635609,,0.2570380630785956,0.9980018988604846
21,-0.9254570533426529,,0.25832073225551017,0.9979020986705985
22,-0.8237030202165403,,0.2549762373768895,0.9978023084607315
23,-0.8552428408467644,,0.2526133360260189,0.9977025282298854
24,-0.8567776124595714,,0.2502146921064319,0.9976027579770624
25,-0.8610974686118161,,0.24788618880521654,0.9975029977012647
26,-0.582317073091302,,0.24381910265295537,0.9974032474014946
27,-0.489235759440326,,0.24189284010509068,0.9973035070767544
28,-0.9195682390929293,,0.24198313232376928,0.9972037767260468
29,-0.524999957335082,,0.23944113439709006,0.9971040563483742
30,-0.5789750661399597,,0.23603682373726967,0.9970043459427393
31,-0.306415248541643,,0.240970967730211,0.9969046455081451
32,-0.74875688888371,,0.23768613424047363,0.9968049550435942
33,-0.9344642905995596,,0.23866859488327197,0.9967052745480899
34,-0.3581325977780792,,0.24097711476091824,0.9966056040206351
35,-0.6551425482099207,,0.23751175502584743,0.9965059434602331
36,-0.9379654040225527,,0.23857203426383422,0.9964062928658871
37,-0.4672800720035247,,0.23758159846108948,0.9963066522366005
38,-0.5582434631695101,,0.23503639046897107,0.9962070215713769
39,-0.4689796432032505,,0.23396971781872222,0.9961074008692198
40,-0.4610922743152972,,0.2330132265684732,0.9960077901291329
41,-0.584839937843847,,0.23037821862139307,0.9959081893501199
42,-0.6123675453796722,,0.22768797451211606,0.995808598531185
43,-0.303092893583922,,0.2309586758977384,0.9957090176713319
44,-0.4978969858126743,,0.22930188746669888,0.9956094467695648
45,-0.32159756917184656,,0.23145615220198767,0.9955098858248879
46,-0.6076686233822887,,0.2289495724207483,0.9954103348363054
47,-0.42278369001028165,,0.22845618488195601,0.9953107938028217
48,-0.4761106718833006,,0.2270628840506536,0.9952112627234414
49,-0.5616632402210375,,0.22489568238016436,0.9951117415971691
50,-0.4662911635263147,-0.6176510026519151,0.22368293084480192,0.9950122304230093
51,-0.623902946621391,-0.6219956383730261,0.2216432032625994,0.9949127291999671
52,-0.467728443271974,-0.622148575064352,0.22153403903801994,0.9948132379270471
53,-0.5356474434600378,-0.6253401208085827,0.21910203476804982,0.9947137566032545
54,-0.4811506200992088,-0.6267500229299232,0.2179397541754821,0.9946142852275941
55,-0.591496812276076,-0.6287953269492133,0.21711790043219764,0.9945148237990713
56,-0.5320905854456217,-0.6283450598632655,0.21729456700412672,0.9944153723166914
57,-0.554028319901195,-0.6348355827682792,0.21000892499369028,0.9943159307794598
58,-0.42881514291884315,-0.625559974186551,0.20865712509792278,0.9942164991863819
59,-0.3258523065684175,-0.6252957651847607,0.20902776527361813,0.9941170775364633
60,-0.4451805886252117,-0.6248931254545684,0.20935467907620542,0.9940176658287097
61,-0.5026218645765697,-0.6181676844276706,0.20776724610106256,0.9939182640621268
62,-0.5343936097937133,-0.6228587434160064,0.20312297394628412,0.9938188722357206
63,-0.45445318799393497,-0.6183487509466163,0.20430520424728557,0.993719490348497
64,-0.5331053020038553,-0.6131712659421951,0.2031161882771934,0.9936201183994622
65,-0.537949219590054,-0.60819627386029,0.20184738356804022,0.9935207563876223
66,-0.5776754268589218,-0.6059419020424808,0.20154598760827544,0.9934214043119836
67,-0.5219153562489278,-0.5969654777515403,0.19498696143302752,0.9933220621715524
68,-0.747555235802353,-0.5926786744447001,0.18918669871621427,0.9932227299653352
69,-0.4009324565877014,-0.5800374991485349,0.1802488200223969,0.9931234076923388
70,-0.9971236641763148,-0.57923554749879,0.17829153595819364,0.9930240953515695
71,-0.5187920461246733,-0.5711022473544305,0.17145670864123408,0.9929247929420344
72,-0.6152188177945577,-0.5669325633059907,0.1677581565819036,0.9928255004627402
73,-0.5332935439384563,-0.5604935773678246,0.16266995392393158,0.992726217912694
74,-0.5274191217813191,-0.5539064075542596,0.15711243396594426,0.9926269452909028
75,-0.41266209245573615,-0.544937700031138,0.15203799315680133,0.9925276825963737
76,-0.48739609795127437,-0.5430392805283375,0.15215197578516648,0.9924284298281141
77,-0.4989405060015336,-0.5432333754595615,0.15208939385490863,0.9923291869851313
78,-0.5283953427570516,-0.535409917532844,0.14227375717887367,0.9922299540664328
79,-0.5155639177137071,-0.5352211967404166,0.14229369731300698,0.9921307310710261
80,-0.5114333728274054,-0.5338703628741654,0.14219247776325272,0.992031517997919
81,-0.47939638896107495,-0.537329985682554,0.1386771914859616,0.9919323148461192
82,-0.3897321833170193,-0.5301494915712203,0.13682645745640443,0.9918331216146347
83,-0.5686233303093163,-0.5228326723654154,0.12421006081576963,0.9917339383024733
84,-0.6525443647453526,-0.5287209077047609,0.12323736472298302,0.991634764908643
85,-0.578603729100521,-0.5271901313225729,0.1221278923144954,0.9915356014321521
