episode,reward,reward_ma,reward_rolling_std,epsilon
1,-6.290197405242765,,0.0,0.99995
2,-3.915801077207828,,1.1871981640174682,0.9999000025
3,-4.657398490731985,,0.9918421100580188,0.999850007499875
4,-5.9387434711389595,,0.9588866492361758,0.9998000149995
5,-3.049851095302626,,1.2147598785695122,0.99975002499875
6,-5.074009740953228,,1.1146766644885844,0.9997000374975
7,-5.072224754040381,,1.035727619675324,0.9996500524956251
8,-4.950222341654011,,0.9693260589116715,0.9996000699930003
9,-2.6367635133014753,,1.1520131596466825,0.9995500899895007
10,-1.9338727989072346,,1.3579676191974495,0.9995001124850013
11,-6.5730027493411125,,1.4436551523140657,0.999450137479377
12,-2.019471624232719,,1.5495496358520477,0.9994001649725031
13,-2.3851620291807083,,1.577490333523025,0.9993501949642545
14,-1.3343805626913492,,1.6888961544304817,0.9993002274545063
15,-2.2316704036286943,,1.6894184428492582,0.9992502624431336
16,-2.4324821872157303,,1.6724162849657884,0.9992002999300115
17,-2.852188917371405,,1.6371331066385661,0.999150339915015
18,-5.3599262884022565,,1.6344195582845198,0.9991003823980192
19,-8.39121012486262,,1.890494208075018,0.9990504273788994
20,-2.648501882567358,,1.868050685648246,0.9990004748575304
21,-3.961787714042257,,1.8230389306512378,0.9989505248337875
22,-6.863682786418536,,1.8792743485779362,0.9989005773075459
23,-4.864594067907249,,1.8442799568580115,0.9988506322786805
24,-8.981843389986045,,2.0474637135648543,0.9988006897470666
25,-1.9793553670803736,,2.05921677839853,0.9987507497125793
26,-1.88888580998958,,2.0699011764045303,0.9987008121750937
27,-5.980963883033942,,2.059959746910866,0.9986508771344849
28,-2.0601574325875447,,2.0626076805457703,0.9986009445906281
29,-2.685866436129304,,2.044374618679952,0.9985510145433986
30,-5.998440105901146,,2.0385784106207874,0.9985010869926714
31,-5.959145066113587,,2.0302703516420713,0.9984511619383217
32,-2.696038768881992,,2.0159232678340566,0.9984012393802248
33,-3.460489114512916,,1.9889413157985314,0.9983513193182558
34,-1.9864061806109543,,1.9934486206281075,0.9983014017522899
35,-4.403982283209339,,1.9654534939657218,0.9982514866822023
36,-7.13240871036312,,2.0009871095159295,0.9982015741078683
37,-4.657402015380459,,1.9752491300620953,0.9981516640291629
38,-6.419739929330517,,1.9812795628511624,0.9981017564459614
39,-6.024512172373686,,1.975589660934003,0.9980518513581391
40,-3.3834575094702624,,1.9559952414027193,0.9980019487655712
41,-6.250750083226642,,1.9558040891876953,0.9979520486681329
42,-5.354518236642978,,1.938725588554433,0.9979021510656996
43,-6.669346131133098,,1.9476484223316868,0.9978522559581463
44,-6.888921192185924,,1.96065554058985,0.9978023633453484
45,-4.517845447611796,,1.9387659672741029,0.9977524732271812
46,-7.233135864048896,,1.9596779561925421,0.9977025856035199
47,-8.075329580804848,,2.005350204611223,0.9976527004742397
48,-6.3795929225159425,,2.000591785990307,0.997602817839216
49,-5.829709758970454,,1.9872583409090547,0.9975529376983241
50,-2.6615989366634065,-4.619939767102025,1.9870780361772227,0.9975030600514392
51,-2.500986105761614,-4.544155541112402,1.994176510184565,0.9974531848984366
52,-6.4355479002654015,-4.594550477573553,2.0094404740200784,0.9974033122391917
53,-6.53752992272912,-4.6321531062134955,2.0277725330963987,0.9973534420735797
54,-6.686241878909648,-4.64710307436891,2.0400686239733075,0.997303574401476
55,-3.364511411689448,-4.653396280696646,2.035612177170626,0.9972537092227559
56,-5.943918606882367,-4.670794458015228,2.042837458805771,0.9972038465372948
57,-5.625255743993275,-4.681855077814287,2.0464749075097313,0.9971539863449679
58,-8.23985436168395,-4.7476477182148855,2.1060573671793477,0.9971041286456507
59,-1.638121263715765,-4.7276748732231715,2.1305739067694605,0.9970542734392184
60,-6.2805704734935475,-4.814608826714898,2.1033094765713676,0.9970044207255464
61,-3.376974884065122,-4.750688269409378,2.097456020970945,0.9969545705045101
62,-3.5619143388538133,-4.781537123701799,2.068197981334883,0.9969047227759849
63,-3.348996713484513,-4.800813817387876,2.0501859593079623,0.996854877539846
64,-6.781233217220672,-4.9097508704784625,2.0073647441376496,0.996805034795969
65,-6.038725768765319,-4.985891977781195,1.9763008714429884,0.9967551945442292
66,-5.640102826853687,-5.050044390573953,1.9441737082701624,0.996705356784502
67,-5.859974108890865,-5.110200094404343,1.9216401974813482,0.9966555215166628
68,-6.021335379603987,-5.123428276228378,1.9255861836077681,0.996605688740587
69,-5.832307341632568,-5.072250220563777,1.8712950551694454,0.9965558584561499
70,-7.165759979836485,-5.16259538250916,1.861114579315114,0.9965060306632271
71,-7.948731556770183,-5.242334259363718,1.893093104777149,0.9964562053616939
72,-6.805497953002324,-5.241170562695394,1.8921137235651009,0.9964063825514258
73,-3.5802698087694163,-5.215484077512637,1.905720382569711,0.9963565622322982
74,-5.825057306070114,-5.152348355834318,1.8307119921484594,0.9963067444041865
75,-8.147258133941133,-5.275706411171534,1.8205277228940966,0.9962569290669664
76,-7.287723797540925,-5.383683170922561,1.7760110958968915,0.9962071162205131
77,-3.729513778490093,-5.338654168831684,1.7887924542315075,0.9961573058647021
78,-6.337260818635643,-5.424196236552646,1.731310049296482,0.9961074979994089
79,-3.826733055066651,-5.447013568931393,1.7023462123036077,0.9960576926245089
80,-7.305856165592499,-5.473161890125219,1.720559032208117,0.9960078897398777
81,-6.336851486915788,-5.480716018541264,1.723502805307266,0.9959580893453908
82,-7.462406522774891,-5.576043373619122,1.6984781460683775,0.9959082914409235
83,-6.051468700215044,-5.627862965333165,1.672468813145821,0.9958584960263515
84,-8.028841625036433,-5.748711674221674,1.6225403972451329,0.9958087031015501
85,-7.09437700658096,-5.802519568689107,1.6216634707048807,0.995758912666395
86,-5.9500722403352775,-5.77887283928855,1.61068202251177,0.9957091247207618
87,-5.263635128516238,-5.7909975015512645,1.6044640949557323,0.9956593392645258
88,-8.600423365744007,-5.834611170279534,1.6499557608676314,0.9956095562975625
89,-5.944922734686461,-5.83301938152579,1.6498101721233747,0.9955597758197476
90,-2.9705422231467957,-5.82476107579932,1.6630315230844404,0.9955099978309566
91,-6.2053719870571395,-5.82385351387593,1.6628111689937317,0.9954602223310651
92,-6.003236540977361,-5.836827879962618,1.6616289305720708,0.9954104493199486
93,-9.0275012039431,-5.883990981418819,1.7171291556582722,0.9953606787974826
94,-3.916794428532035,-5.824548446145741,1.7326853936002184,0.9953109107635427
95,-4.434287778857637,-5.822877292770658,1.7339846943887816,0.9952611452180046
96,-7.293027879750315,-5.824075133084687,1.7349788920225502,0.9952113821607437
97,-2.7062175596660842,-5.716692892661911,1.758316978078884,0.9951616215916357
98,-1.567579101761088,-5.620452616246814,1.8487646093002925,0.9951118635105561
99,-7.124033711066403,-5.646339095288733,1.8605375088781297,0.9950621079173806
100,-6.608728591129484,-5.725281688378054,1.8154113262516147,0.9950123548119847
101,-6.568537584759203,-5.8066327179580055,1.7593749638786391,0.9949626041942441
102,-7.438219610990597,-5.82668615217251,1.7720973316832085,0.9949128560640343
103,-4.354738619009098,-5.7830303260981095,1.7809126130423814,0.9948631104212311
104,-5.322091401093534,-5.755747316541788,1.7773122529122551,0.99481336726571
105,-5.193428598664435,-5.792325660281287,1.7462716664017988,0.9947636265973467
106,-3.792941755016198,-5.749306123243963,1.768362282987931,0.9947138884160168
107,-4.851882088695458,-5.733838650138007,1.7727564833314997,0.994664152721596
108,-3.5371210523510817,-5.63978398395135,1.7620239323348066,0.9946144195139599
109,-3.916312204335199,-5.685347802763738,1.685761930258258,0.9945646887929842
110,-3.2878055361971508,-5.625492504017811,1.7164174919187154,0.9945149605585446
111,-4.0093328933862535,-5.638139664204234,1.7020728139241672,0.9944652348105166
112,-7.3493077349946585,-5.713887532127051,1.6922357447182717,0.994415511548776
113,-6.792738186190421,-5.7827623615811685,1.6644345215608014,0.9943657907731986
114,-4.849688347033691,-5.744131464177428,1.663226861155856,0.9943160724836599
115,-1.7614957410019185,-5.65858686362216,1.753424575786071,0.9942663566800357
116,-2.483179790988288,-5.595448402904852,1.8089136646327735,0.9942166433622017
117,-6.491261009720017,-5.608074140921435,1.812914604823608,0.9941669325300336
118,-6.7782345432513535,-5.623212124194382,1.8194504709281967,0.9941172241834071
119,-7.346298346318603,-5.653491944288103,1.835208232063682,0.994067518322198
120,-3.2066726588696515,-5.574310197868766,1.853569234248177,0.9940178149462818
121,-3.1284763189321194,-5.477905093112005,1.8529191815627448,0.9939681140555345
122,-5.265883982402002,-5.447112813699999,1.843369287995996,0.9939184156498317
123,-4.6468140736967705,-5.468443698998547,1.827748021643874,0.9938687197290492
124,-5.257752665616229,-5.4570976061894685,1.8272598188919509,0.9938190262930627
125,-1.606463019693104,-5.326281703904508,1.8637526945706597,0.993769335341748
126,-6.7222256770061435,-5.314971741493812,1.8535032454939655,0.9937196468749809
127,-5.312651279544548,-5.3466344915149016,1.8396190692530887,0.9936699608926371
128,-5.282749151300486,-5.325544258168199,1.8341778371660622,0.9936202773945926
129,-1.6263877565205431,-5.281537352197276,1.894998207545545,0.9935705963807229
130,-5.406321084198893,-5.243546650569404,1.8729466088548223,0.9935209178509038
131,-4.234843543332863,-5.201506491697746,1.871524767276733,0.9934712418050112
132,-3.105804735082958,-5.114374455943906,1.8656416861012444,0.9934215682429209
133,-4.354009277934958,-5.080425267498305,1.863723838219662,0.9933718971645088
134,-6.527261771186275,-5.050393670421302,1.8277221302335172,0.9933222285696506
135,-3.5938400885213033,-4.980382932060108,1.8150868549544437,0.9932725624582222
136,-3.195586042681995,-4.925293208107043,1.8265840974283665,0.9932228988300993
137,-4.494847470584348,-4.909917454948405,1.8269070082382164,0.9931732376851578
138,-9.10729113935652,-4.920054810420655,1.8486342770144748,0.9931235790232735
139,-5.136807311598692,-4.9038925019589,1.8431277811452946,0.9930739228443224
140,-4.441373352544165,-4.933309124546848,1.823671103353054,0.9930242691481802
141,-2.939035983714193,-4.867982404479989,1.8353986873515042,0.9929746179347227
142,-5.946443363962279,-4.8668465409396875,1.8347132127609218,0.992924969203826
143,-7.701698905077448,-4.840330494962375,1.7832488010423395,0.9928753229553658
144,-6.034730820003448,-4.882689222791802,1.7859606630619909,0.992825679189218
145,-2.7642744136870028,-4.849288955488389,1.8094950293159502,0.9927760379052586
146,-7.116257884999689,-4.845753555593377,1.8048837984798496,0.9927263991033634
147,-7.200286286754365,-4.9356349301351425,1.807996423284717,0.9926767627834082
148,-7.575462899260859,-5.055792606085138,1.7795817015218223,0.992627128945269
149,-6.682326473788062,-5.046958461339571,1.7703651638481053,0.9925774975888217
150,-8.705487847674977,-5.088893646470481,1.830668861444494,0.9925278687139423
