episode,reward,epsilon
64,-6.781233217220672,0.996805034795969
65,-6.038725768765319,0.9967551945442292
66,-5.640102826853687,0.996705356784502
67,-5.859974108890865,0.9966555215166628
68,-6.021335379603987,0.996605688740587
69,-5.832307341632568,0.9965558584561499
70,-7.165759979836485,0.9965060306632271
71,-7.948731556770183,0.9964562053616939
72,-6.805497953002324,0.9964063825514258
73,-3.5802698087694163,0.9963565622322982
74,-5.825057306070114,0.9963067444041865
75,-8.147258133941133,0.9962569290669664
76,-7.287723797540925,0.9962071162205131
77,-3.729513778490093,0.9961573058647021
78,-6.337260818635643,0.9961074979994089
79,-3.826733055066651,0.9960576926245089
80,-7.305856165592499,0.9960078897398777
81,-6.336851486915788,0.9959580893453908
82,-7.462406522774891,0.9959082914409235
83,-6.051468700215044,0.9958584960263515
84,-8.028841625036433,0.9958087031015501
85,-7.09437700658096,0.995758912666395
86,-5.9500722403352775,0.9957091247207618
87,-5.263635128516238,0.9956593392645258
88,-8.600423365744007,0.9956095562975625
89,-5.944922734686461,0.9955597758197476
90,-2.9705422231467957,0.9955099978309566
91,-6.2053719870571395,0.9954602223310651
92,-6.003236540977361,0.9954104493199486
93,-9.0275012039431,0.9953606787974826
94,-3.916794428532035,0.9953109107635427
95,-4.434287778857637,0.9952611452180046
96,-7.293027879750315,0.9952113821607437
97,-2.7062175596660842,0.9951616215916357
98,-1.567579101761088,0.9951118635105561
99,-7.124033711066403,0.9950621079173806
100,-6.608728591129484,0.9950123548119847
101,-6.568537584759203,0.9949626041942441
102,-7.438219610990597,0.9949128560640343
103,-4.354738619009098,0.9948631104212311
104,-5.322091401093534,0.99481336726571
105,-5.193428598664435,0.9947636265973467
106,-3.792941755016198,0.9947138884160168
107,-4.851882088695458,0.994664152721596
108,-3.5371210523510817,0.9946144195139599
109,-3.916312204335199,0.9945646887929842
110,-3.2878055361971508,0.9945149605585446
111,-4.0093328933862535,0.9944652348105166
112,-7.3493077349946585,0.994415511548776
113,-6.792738186190421,0.9943657907731986
114,-4.849688347033691,0.9943160724836599
115,-1.7614957410019185,0.9942663566800357
116,-2.483179790988288,0.9942166433622017
117,-6.491261009720017,0.9941669325300336
118,-6.7782345432513535,0.9941172241834071
119,-7.346298346318603,0.994067518322198
120,-3.2066726588696515,0.9940178149462818
121,-3.1284763189321194,0.9939681140555345
122,-5.265883982402002,0.9939184156498317
123,-4.6468140736967705,0.9938687197290492
124,-5.257752665616229,0.9938190262930627
125,-1.606463019693104,0.993769335341748
126,-6.7222256770061435,0.9937196468749809
127,-5.312651279544548,0.9936699608926371
128,-5.282749151300486,0.9936202773945926
129,-1.6263877565205431,0.9935705963807229
130,-5.406321084198893,0.9935209178509038
131,-4.234843543332863,0.9934712418050112
132,-3.105804735082958,0.9934215682429209
133,-4.354009277934958,0.9933718971645088
134,-6.527261771186275,0.9933222285696506
135,-3.5938400885213033,0.9932725624582222
136,-3.195586042681995,0.9932228988300993
137,-4.494847470584348,0.9931732376851578
138,-9.10729113935652,0.9931235790232735
139,-5.136807311598692,0.9930739228443224
140,-4.441373352544165,0.9930242691481802
141,-2.939035983714193,0.9929746179347227
142,-5.946443363962279,0.992924969203826
143,-7.701698905077448,0.9928753229553658
144,-6.034730820003448,0.992825679189218
145,-2.7642744136870028,0.9927760379052586
146,-7.116257884999689,0.9927263991033634
147,-7.200286286754365,0.9926767627834082
148,-7.575462899260859,0.992627128945269
149,-6.682326473788062,0.9925774975888217
150,-8.705487847674977,0.9925278687139423
151,-3.138116600038929,0.9924782423205066
152,-6.565478376487992,0.9924286184083906
153,-8.949018101693513,0.9923789969774701
154,-7.5050102184404786,0.9923293780276212
155,-6.911966624533865,0.9922797615587199
156,-5.857005610605238,0.992230147570642
157,-5.9516994840246875,0.9921805360632635
158,-7.531261570277662,0.9921309270364603
159,-5.9437158232872775,0.9920813204901086
160,-6.414632620740018,0.992031716424084
161,-8.685807629356209,0.9919821148382628
162,-5.421323926857141,0.991932515732521
163,-7.8278252821957715,0.9918829191067343
164,-7.838960329016102,0.991833324960779
165,-5.061207035136704,0.991783733294531
166,-5.965272080453018,0.9917341441078662
167,-2.7645962458069726,0.9916845574006609
168,-7.533587442343682,0.9916349731727908
169,-8.160597351836149,0.9915853914241322
170,-6.660611679032815,0.991535812154561
171,-7.398625527730862,0.9914862353639533
172,-8.546980108577284,0.9914366610521851
173,-7.359507449257373,0.9913870892191324
174,-5.962686220481834,0.9913375198646714
175,-6.76809200377927,0.9912879529886782
176,-8.804463587574308,0.9912383885910288
177,-6.198993391785756,0.9911888266715992
178,-6.795453928818994,0.9911392672302657
179,-7.857051675169075,0.9910897102669042
180,-5.017134163029527,0.9910401557813908
181,-3.8196750359141243,0.9909906037736017
182,-8.863172145737387,0.990941054243413
183,-3.1006039854254706,0.9908915071907008
184,-6.971459747898141,0.9908419626153413
185,-7.634937772196066,0.9907924205172105
186,-7.040538425943145,0.9907428808961847
187,-7.41253838260741,0.9906933437521399
188,-2.795717106026335,0.9906438090849523
189,-8.3320368374468,0.9905942768944981
190,-8.806689737370482,0.9905447471806533
191,-5.939771579186277,0.9904952199432943
192,-5.961266487130316,0.9904456951822971
193,-5.173348095949099,0.990396172897538
194,-7.1658433842283555,0.9903466530888931
195,-5.982966181353772,0.9902971357562387
196,-3.857743000374666,0.9902476208994508
197,-1.5182257383002966,0.9901981085184058
198,-2.048586330239945,0.9901485986129799
199,-4.168991950209491,0.9900990911830493
200,-5.668972837499895,0.9900495862284902
201,-5.843589727297491,0.9900000837491787
202,-7.605772302993055,0.9899505837449912
203,-4.811858061393162,0.989901086215804
204,-3.9830539033088135,0.9898515911614932
205,-5.07343091436007,0.9898020985819351
206,-5.233907812249769,0.9897526084770061
207,-5.562289935229951,0.9897031208465822
208,-5.0580711643446,0.9896536356905399
209,-8.250772737362862,0.9896041530087554
210,-5.174827833266257,0.989554672801105
211,-4.995429474199793,0.9895051950674649
212,-6.539854735157026,0.9894557198077115
213,-4.917153149350545,0.9894062470217211
214,-6.503925567097303,0.9893567767093701
215,-4.858228704786502,0.9893073088705346
216,-5.2311423313919745,0.9892578435050912
217,-5.078744290175909,0.9892083806129159
218,-7.82483758438139,0.9891589201938853
219,-2.047689579171889,0.9891094622478757
220,-5.197302177217791,0.9890600067747632
221,-5.774031719593669,0.9890105537744245
222,-4.939788267291611,0.9889611032467358
223,-5.7251725778910885,0.9889116551915734
224,-4.847270231952727,0.9888622096088139
225,-4.302488361149001,0.9888127664983335
226,-5.117210319980879,0.9887633258600086
227,-6.110649144559911,0.9887138876937156
228,-4.945704517277466,0.988664451999331
229,-4.511852805969327,0.988615018776731
230,-8.585435748318282,0.9885655880257921
231,-7.19650447528195,0.9885161597463908
232,-5.641858667433356,0.9884667339384036
233,-3.917509998894033,0.9884173106017067
234,-5.226923446044793,0.9883678897361766
235,-8.651322212044823,0.9883184713416898
236,-3.5229845494102348,0.9882690554181227
237,-3.7085658554092995,0.9882196419653518
238,-6.192994756248323,0.9881702309832536
239,-8.288497978173769,0.9881208224717045
240,-5.032079832854446,0.9880714164305809
241,-5.316368821552722,0.9880220128597594
242,-4.916155367686143,0.9879726117591164
243,-6.891923048427902,0.9879232131285285
244,-8.006526379448147,0.987873816967872
245,-4.167318971959563,0.9878244232770236
246,-6.532033120537796,0.9877750320558597
247,-7.140019018368003,0.9877256433042569
248,-6.276867088991896,0.9876762570220917
249,-6.019534041156113,0.9876268732092406
250,-8.01359885066697,0.9875774918655801
251,-5.9345995759933885,0.9875281129909869
252,-4.531830964539582,0.9874787365853374
253,-6.194917919320649,0.9874293626485081
254,-5.316402878075697,0.9873799911803757
255,-7.695051845143808,0.9873306221808167
256,-6.14881739814411,0.9872812556497077
257,-9.3766538531845,0.9872318915869253
258,-5.992613461092279,0.9871825299923459
259,-8.268016978781013,0.9871331708658463
260,-6.956842999864315,0.987083814207303
261,-6.686730324214601,0.9870344600165926
262,-4.544392891859187,0.9869851082935918
263,-6.252100915493989,0.9869357590381771
264,-7.22718639919874,0.9868864122502252
265,-8.791339171712362,0.9868370679296127
266,-6.942655044808285,0.9867877260762162
267,-8.285735733481442,0.9867383866899124
268,-6.183473351305873,0.9866890497705779
269,-7.250229910896616,0.9866397153180894
270,-7.607852485186648,0.9865903833323235
271,-8.962545241936006,0.9865410538131569
272,-8.303151609194241,0.9864917267604663
273,-7.767662086801417,0.9864424021741283
274,-5.714697260574464,0.9863930800540196
275,-3.1898716396130338,0.9863437604000169
276,-7.629394143455395,0.9862944432119969
277,-7.994377062491688,0.9862451284898363
278,-3.3380463541828815,0.9861958162334118
279,-5.619241834470321,0.9861465064426002
280,-7.033626565741065,0.986097199117278
281,-8.013255066442959,0.9860478942573221
282,-7.794138233839123,0.9859985918626092
283,-9.125180462494566,0.9859492919330161
284,-7.586785211158091,0.9858999944684194
285,-5.598875820594915,0.985850699468696
286,-6.469870663331644,0.9858014069337225
287,-8.218017231124504,0.9857521168633758
288,-10.362510126800487,0.9857028292575326
289,-7.018541815336137,0.9856535441160698
290,-7.821223376198407,0.9856042614388639
291,-5.791554766149163,0.985554981225792
292,-6.282757435009746,0.9855057034767307
293,-6.825348849789537,0.9854564281915569
294,-4.201584919683132,0.9854071553701473
295,-4.995752676335728,0.9853578850123789
296,-2.106865303920451,0.9853086171181282
297,-6.466882647955755,0.9852593516872723
298,-6.6523125344733955,0.985210088719688
299,-5.985735072228312,0.985160828215252
300,-8.863467337812157,0.9851115701738412
301,-2.714384161878548,0.9850623145953326
302,-1.6480239202479146,0.9850130614796028
303,-4.428621374399247,0.9849638108265288
304,-5.901065172217796,0.9849145626359875
305,-5.5290507932828366,0.9848653169078557
306,-7.311456720050603,0.9848160736420103
307,-3.58714265623502,0.9847668328383282
308,-5.108665103257665,0.9847175944966863
309,-6.801764555144496,0.9846683586169614
310,-6.233494024827068,0.9846191251990306
311,-5.34185411624348,0.9845698942427706
312,-5.7926628005956555,0.9845206657480585
313,-4.216543643058383,0.9844714397147711
314,-6.640817734982672,0.9844222161427854
315,-5.072977782276485,0.9843729950319782
316,-4.951920316365171,0.9843237763822266
317,-7.74649551089493,0.9842745601934074
318,-5.005254920061109,0.9842253464653977
319,-3.185753731627419,0.9841761351980745
320,-3.8856115481286584,0.9841269263913146
321,-4.041691462007815,0.984077720044995
322,-1.6771436154055375,0.9840285161589928
323,-4.828369013518422,0.9839793147331848
324,-3.641939310663752,0.9839301157674482
325,-3.840867283787278,0.9838809192616598
326,-2.2615684932201905,0.9838317252156967
327,-4.197317763071128,0.9837825336294359
328,-4.674483304583877,0.9837333445027544
329,-5.706547752248631,0.9836841578355293
330,-6.523147849259708,0.9836349736276375
331,-3.08258222749986,0.9835857918789561
332,-4.21700643331079,0.9835366125893622
333,-3.158693153402676,0.9834874357587328
334,-5.75522424319953,0.9834382613869448
335,-7.19516156122576,0.9833890894738755
336,-4.566525048981826,0.9833399200194018
337,-8.079584129102376,0.9832907530234009
338,-2.290092411259452,0.9832415884857497
339,-5.375661112290167,0.9831924264063254
340,-4.293979405641592,0.9831432667850051
341,-4.197406303593194,0.9830941096216659
342,-4.9128739354436,0.9830449549161848
343,-1.7150444814908266,0.982995802668439
344,-3.2431748907405704,0.9829466528783056
345,-4.528929121141692,0.9828975055456617
346,-4.7967607145974505,0.9828483606703844
347,-8.487877840990148,0.9827992182523508
348,-5.896263961266834,0.9827500782914382
349,-6.068542921851114,0.9827009407875237
350,-7.76282851061427,0.9826518057404843
351,-9.910512570321774,0.9826026731501972
352,-6.213044381631704,0.9825535430165397
353,-4.2793901056266535,0.9825044153393889
354,-7.3492666536788445,0.982455290118622
355,-5.498209324914924,0.982406167354116
356,-8.578649587960932,0.9823570470457483
357,-6.8684705782657876,0.982307929193396
358,-5.056660166220438,0.9822588137969364
359,-7.266445326325687,0.9822097008562465
360,-5.811660561361824,0.9821605903712036
361,-8.206841343151403,0.9821114823416851
362,-4.893201185604007,0.982062376767568
363,-6.801708119742647,0.9820132736487297
364,-8.31391792072195,0.9819641729850472
365,-4.703065977476496,0.981915074776398
366,-5.017358826722534,0.9818659790226592
367,-3.775256182020192,0.9818168857237081
368,-8.464692649810772,0.9817677948794219
369,-7.664871474416354,0.981718706489678
370,-5.6613340513537285,0.9816696205543535
371,-8.219043415930477,0.9816205370733257
372,-7.758619401844434,0.9815714560464721
373,-3.907515066947158,0.9815223774736698
374,-7.593509942639665,0.981473301354796
375,-4.009769189757311,0.9814242276897283
376,-6.076269656888066,0.9813751564783437
377,-9.498867385841912,0.9813260877205198
378,-8.89215815597186,0.9812770214161337
379,-4.910903337902012,0.9812279575650629
380,-8.532295617250103,0.9811788961671846
381,-2.7038498956894284,0.9811298372223762
382,-6.659791199468897,0.9810807807305151
383,-3.2028039589744566,0.9810317266914785
384,-6.832584013050216,0.9809826751051439
385,-7.225249838121185,0.9809336259713887
386,-6.725218014629828,0.9808845792900901
387,-7.774978637948345,0.9808355350611256
388,-9.211467173014945,0.9807864932843726
389,-6.440774061463651,0.9807374539597083
390,-5.765004193562536,0.9806884170870104
391,-6.243969497853871,0.980639382666156
392,-6.4350414479599785,0.9805903506970227
393,-2.408466898063223,0.9805413211794879
394,-2.3017631924492097,0.980492294113429
395,-6.659791397628892,0.9804432694987233
396,-3.2187388791517,0.9803942473352484
397,-2.819892199862791,0.9803452276228817
398,-2.933749447547807,0.9802962103615005
399,-5.37687554817598,0.9802471955509824
400,-6.062609185679131,0.9801981831912049
401,-5.63607152079738,0.9801491732820453
402,-2.267773631036664,0.9801001658233812
403,-3.66427792200588,0.98005116081509
404,-6.596950424287621,0.9800021582570493
405,-3.161745703586232,0.9799531581491364
406,-7.129462639715516,0.979904160491229
407,-5.326860013587464,0.9798551652832044
408,-3.6870256833184043,0.9798061725249402
409,-6.234190761166699,0.9797571822163139
410,-7.448803450405669,0.9797081943572031
411,-6.829337932055781,0.9796592089474853
412,-7.219915635108295,0.9796102259870378
413,-7.544633184823297,0.9795612454757385
414,-4.94681867419108,0.9795122674134648
415,-3.881234717368425,0.9794632918000941
416,-6.5781089074515915,0.9794143186355041
417,-7.000311174236115,0.9793653479195723
418,-3.037816482929994,0.9793163796521763
419,-3.514527119212685,0.9792674138331937
420,-7.3170098315128635,0.9792184504625021
421,-3.087345830038074,0.979169489539979
422,-3.0589948132174514,0.979120531065502
423,-7.24295494488597,0.9790715750389487
424,-7.08008037893182,0.9790226214601968
425,-7.958525447316793,0.9789736703291239
426,-6.768123488391419,0.9789247216456074
427,-9.440568653684961,0.9788757754095251
428,-7.781629381708943,0.9788268316207546
429,-6.703949754313049,0.9787778902791735
430,-7.406528890272204,0.9787289513846595
431,-8.359921524119997,0.9786800149370903
432,-1.8801651954908765,0.9786310809363434
433,-7.967602810907114,0.9785821493822966
434,-8.842643113699488,0.9785332202748275
435,-7.888812898606702,0.9784842936138137
436,-2.698484620121336,0.978435369399133
437,-8.461622922258348,0.9783864476306631
438,-8.398971115703327,0.9783375283082816
439,-7.223024468777123,0.9782886114318662
440,-6.8227079572764655,0.9782396970012947
441,-7.242501213469332,0.9781907850164446
442,-6.595529330676403,0.9781418754771938
443,-7.5201555255486845,0.97809296838342
444,-8.383517998724649,0.9780440637350009
445,-7.576845744499235,0.9779951615318141
446,-3.892608723422247,0.9779462617737376
447,-6.342899039157423,0.9778973644606489
448,-5.515116587317305,0.9778484695924259
449,-3.84129602342056,0.9777995771689463
450,-7.653009316928062,0.9777506871900878
451,-5.793228178364017,0.9777017996557283
452,-5.89011600018547,0.9776529145657455
453,-5.999764639789099,0.9776040319200172
454,-6.392459343580588,0.9775551517184212
455,-7.244585193029116,0.9775062739608353
456,-8.928008560934126,0.9774573986471373
457,-8.261741625293459,0.9774085257772049
458,-6.701155006294355,0.9773596553509161
459,-8.472697641309944,0.9773107873681486
460,-7.490461634791846,0.9772619218287801
461,-5.0939116768685935,0.9772130587326887
462,-7.043136552339871,0.9771641980797521
463,-8.373373971061705,0.9771153398698481
464,-6.9338100061283985,0.9770664841028546
465,-7.654115185132685,0.9770176307786494
466,-8.044810732626622,0.9769687798971105
467,-3.6216370335422177,0.9769199314581156
468,-7.397018755098893,0.9768710854615427
469,-9.317160318205552,0.9768222419072696
470,-6.843633642624301,0.9767734007951743
471,-8.142936820104756,0.9767245621251345
472,-7.4559870140794775,0.9766757258970282
473,-4.879018879646306,0.9766268921107334
474,-3.327393071113499,0.9765780607661279
475,-6.963345055164172,0.9765292318630896
476,-6.487884702679936,0.9764804054014965
477,-7.129859436677384,0.9764315813812264
478,-7.261410329803951,0.9763827598021574
479,-6.392867736504909,0.9763339406641672
480,-8.225270035805542,0.9762851239671341
481,-6.3610648641042316,0.9762363097109357
482,-8.239106696739936,0.9761874978954501
483,-8.2809062044225,0.9761386885205553
484,-7.376114157247409,0.9760898815861293
485,-7.099736248072052,0.97604107709205
486,-6.492314438347884,0.9759922750381954
487,-7.649613624491769,0.9759434754244435
488,-8.056814644039973,0.9758946782506722
489,-4.039216179682466,0.9758458835167597
490,-6.058641485676663,0.9757970912225838
491,-6.532718200299723,0.9757483013680227
492,-5.99287845211748,0.9756995139529543
493,-7.735804215517753,0.9756507289772567
494,-6.1196213323079816,0.9756019464408078
495,-6.232648009002853,0.9755531663434858
496,-4.44530262135088,0.9755043886851686
497,-4.237801104527437,0.9754556134657344
498,-4.482237612506355,0.9754068406850611
499,-3.5273501784657517,0.9753580703430269
500,-2.7510197423547704,0.9753093024395098
501,-5.311649713101122,0.9752605369743877
502,-4.2120432884128105,0.975211773947539
503,-6.6885053056069985,0.9751630133588416
504,-7.397667370163042,0.9751142552081736
505,-7.346252474591127,0.9750654994954132
506,-4.281192671440912,0.9750167462204384
507,-5.512759378961086,0.9749679953831274
508,-2.817521604835373,0.9749192469833582
509,-7.061939561742234,0.974870501021009
510,-5.326602782134854,0.974821757495958
511,-6.893746130122134,0.9747730164080832
512,-6.335576331111059,0.9747242777572628
513,-2.057981743721652,0.9746755415433749
514,-5.79662777392106,0.9746268077662977
515,-5.072353853314383,0.9745780764259094
516,-3.3581707494387776,0.9745293475220882
517,-4.972055363890023,0.9744806210547121
518,-5.547558925334133,0.9744318970236594
519,-7.8476446501747095,0.9743831754288083
520,-4.772149726333875,0.9743344562700368
521,-8.749846604696874,0.9742857395472233
522,-4.428584582727968,0.9742370252602459
523,-6.632720162106664,0.9741883134089829
524,-3.4680259244047855,0.9741396039933125
525,-4.747209008640336,0.9740908970131128
526,-6.499744212430494,0.9740421924682622
527,-5.136443994441128,0.9739934903586388
528,-6.512603803920658,0.9739447906841209
529,-5.752682062207667,0.9738960934445867
530,-7.035272741964716,0.9738473986399145
531,-7.6259340461436,0.9737987062699826
532,-2.567482222837426,0.9737500163346691
533,-5.627159875043938,0.9737013288338523
534,-6.756593218373158,0.9736526437674106
535,-7.207847117158911,0.9736039611352222
536,-6.215413477043211,0.9735552809371655
537,-7.318153802260094,0.9735066031731187
538,-7.130328737863429,0.97345792784296
539,-7.307111371587203,0.9734092549465679
540,-5.376257234246757,0.9733605844838206
541,-7.190166719921377,0.9733119164545964
542,-9.64654874097673,0.9732632508587736
543,-6.758607604102099,0.9732145876962307
544,-6.011860335727678,0.9731659269668459
545,-7.276047350395121,0.9731172686704975
546,-9.179160704056423,0.973068612807064
547,-9.401541743844145,0.9730199593764237
548,-8.669956956839215,0.9729713083784549
549,-6.798590465672518,0.972922659813036
550,-8.075141102407418,0.9728740136800454
551,-7.152700949730841,0.9728253699793614
552,-6.7313626861311935,0.9727767287108624
553,-5.377588089849879,0.9727280898744268
554,-5.787455679490997,0.9726794534699331
555,-5.572754396971489,0.9726308194972596
556,-6.913350791810847,0.9725821879562847
557,-3.004098808515301,0.9725335588468869
558,-8.280148605683152,0.9724849321689445
559,-6.963698791335631,0.972436307922336
560,-9.375578657646054,0.9723876861069399
561,-7.419526445924851,0.9723390667226346
562,-7.20238005677417,0.9722904497692985
563,-5.248558031983023,0.97224183524681
564,-6.644657202532715,0.9721932231550476
565,-5.581264189761439,0.9721446134938899
566,-8.84505465216904,0.9720960062632152
567,-6.146055186171738,0.9720474014629021
568,-6.62376163031599,0.971998799092829
569,-9.353551101563472,0.9719501991528744
570,-6.095399014875314,0.9719016016429167
571,-4.535406399491963,0.9718530065628346
572,-8.468431223129587,0.9718044139125065
573,-7.380041980648537,0.9717558236918109
574,-7.499279632205795,0.9717072359006264
575,-5.683332203430386,0.9716586505388314
576,-7.547804941476313,0.9716100676063044
577,-7.185064342769774,0.9715614871029241
578,-6.221316133502901,0.971512909028569
579,-7.865569138696873,0.9714643333831176
580,-3.960580326189472,0.9714157601664484
581,-8.660628523059724,0.97136718937844
582,-6.136680331132329,0.9713186210189712
583,-5.69088017736078,0.9712700550879202
584,-6.215139377401754,0.9712214915851658
585,-6.971631749861476,0.9711729305105865
586,-3.4637156032321905,0.971124371864061
587,-1.575422718909818,0.9710758156454677
588,-6.283514340165825,0.9710272618546855
589,-5.8005220420440065,0.9709787104915928
590,-4.586394918623522,0.9709301615560683
591,-4.714226488443034,0.9708816150479904
592,-7.079411600120816,0.970833070967238
593,-7.429873031602986,0.9707845293136896
594,-3.145110996072437,0.970735990087224
595,-4.559968001318939,0.9706874532877197
596,-3.86291151045543,0.9706389189150553
597,-6.1742831877184114,0.9705903869691095
598,-6.742502537307013,0.9705418574497611
599,-3.777328344062446,0.9704933303568886
600,-5.275061245433379,0.9704448056903707
601,-4.534250852230024,0.9703962834500862
602,-7.340349900535099,0.9703477636359137
603,-8.683951800872078,0.9702992462477319
604,-2.567700085764437,0.9702507312854195
605,-2.761450886476437,0.9702022187488553
606,-5.7424959900179955,0.9701537086379178
607,-7.318377037259873,0.970105200952486
608,-3.364947905434892,0.9700566956924384
609,-4.228293800243299,0.9700081928576537
610,-5.2216319871404195,0.9699596924480108
611,-4.962426643507317,0.9699111944633885
612,-5.186411673582103,0.9698626989036653
613,-3.5739683685229084,0.9698142057687201
614,-5.114751332603735,0.9697657150584317
615,-6.053685101260044,0.9697172267726788
616,-6.274123972796104,0.9696687409113401
617,-4.3153375438790995,0.9696202574742946
618,-6.293521094772402,0.9695717764614209
619,-6.7616036661732615,0.9695232978725978
620,-4.974009688856365,0.9694748217077042
621,-3.4680259244047855,0.9694263479666188
622,-5.928464074707289,0.9693778766492204
623,-7.2952649917705,0.9693294077553879
624,-7.211068733809219,0.9692809412850001
625,-9.582035681136434,0.9692324772379358
626,-5.2591437523180575,0.969184015614074
627,-8.96466392801931,0.9691355564132933
628,-7.294535503543758,0.9690870996354727
629,-7.482660416426443,0.9690386452804909
630,-3.959455362813104,0.9689901933482269
631,-4.282001693909235,0.9689417438385595
632,-6.739125976594909,0.9688932967513676
633,-5.223665209172287,0.96884485208653
634,-6.689909337782355,0.9687964098439257
635,-7.533144430192063,0.9687479700234335
636,-6.994496702956528,0.9686995326249324
637,-5.609703191001673,0.9686510976483012
638,-6.219532085010581,0.9686026650934187
639,-6.439748905341435,0.9685542349601641
640,-5.874394857015986,0.9685058072484162
641,-4.973210045390607,0.9684573819580538
642,-1.5922108548948755,0.9684089590889559
643,-8.24499100114318,0.9683605386410015
644,-7.027524973590012,0.9683121206140695
645,-8.572887062350786,0.9682637050080387
646,-6.926692040528229,0.9682152918227883
647,-6.58328753784309,0.9681668810581971
648,-5.971611937003299,0.9681184727141442
649,-6.747506319770439,0.9680700667905084
650,-7.827296695794782,0.9680216632871689
651,-6.783801995120192,0.9679732622040045
652,-5.575155406889857,0.9679248635408942
653,-5.336834973518606,0.9678764672977173
654,-8.808528981664935,0.9678280734743524
655,-6.333966791803901,0.9677796820706787
656,-8.36614763684284,0.9677312930865751
657,-6.076211572138427,0.9676829065219208
658,-8.332693492098446,0.9676345223765948
659,-6.903233420319781,0.9675861406504759
660,-6.4842280484467985,0.9675377613434434
661,-4.913171505532919,0.9674893844553762
662,-8.381075464973236,0.9674410099861535
663,-5.76327448918342,0.9673926379356541
664,-3.469218255903648,0.9673442683037573
665,-7.946153970624854,0.9672959010903421
666,-7.588040533682251,0.9672475362952876
667,-8.028896955715048,0.9671991739184729
668,-7.01759871485792,0.967150813959777
669,-7.4598068521332195,0.967102456419079
670,-5.367233310793603,0.967054101296258
671,-6.209682985401306,0.9670057485911933
672,-6.692270033855939,0.9669573983037637
673,-8.091105849101941,0.9669090504338486
674,-7.9365069820918865,0.9668607049813269
675,-7.859115409199594,0.9668123619460779
676,-8.754484916513556,0.9667640213279806
677,-6.353653119953597,0.9667156831269141
678,-6.349590094422334,0.9666673473427578
679,-8.746347092577295,0.9666190139753907
680,-8.07758622677113,0.966570683024692
681,-7.783329428908689,0.9665223544905407
682,-7.162329588443865,0.9664740283728162
683,-6.061907839424175,0.9664257046713975
684,-3.723291242758587,0.966377383386164
685,-2.106865303920451,0.9663290645169946
686,-3.105536441033377,0.9662807480637687
687,-5.359884175479675,0.9662324340263656
688,-7.65834169500889,0.9661841224046643
689,-8.47299908770616,0.9661358131985441
690,-6.676900424865796,0.9660875064078842
691,-2.713196610796289,0.9660392020325638
692,-3.517234935954717,0.9659909000724621
693,-4.514495753731308,0.9659426005274585
694,-5.49244855271175,0.9658943033974321
695,-2.9903458328245147,0.9658460086822622
696,-3.8050833560397113,0.9657977163818281
697,-4.65343777322519,0.965749426496009
