episode,reward,epsilon
184,-6.021028877408914,0.831859218194368
185,-8.92656840032462,0.8310273589761736
186,-2.5667559728270377,0.8301963316171974
187,-9.22098787158276,0.8293661352855802
188,-2.812191269129571,0.8285367691502946
189,-3.4018990523435892,0.8277082323811443
190,-3.7294485658764382,0.8268805241487632
191,-1.7449318380609506,0.8260536436246144
192,-6.618581644837085,0.8252275899809898
193,-3.7188597549131974,0.8244023623910088
194,-3.5605459722369805,0.8235779600286178
195,-7.851486397286518,0.8227543820685892
196,-7.347076019470734,0.8219316276865206
197,-8.315203551525176,0.8211096960588341
198,-4.876892259552216,0.8202885863627752
199,-4.722648263039439,0.8194682977764125
200,-4.792101916137235,0.818648829478636
201,-6.671011946267573,0.8178301806491574
202,-8.369345993075948,0.8170123504685082
203,-2.841712757523939,0.8161953381180397
204,-6.144477306635464,0.8153791427799216
205,-4.527375122775708,0.8145637636371417
206,-8.325246140427552,0.8137491998735046
207,-4.06941891909869,0.812935450673631
208,-3.5041832639908397,0.8121225152229574
209,-8.779938569852526,0.8113103927077344
210,-9.44701169010694,0.8104990823150267
211,-3.550338476104583,0.8096885832327116
212,-4.807483961203138,0.8088788946494789
213,-9.668027612785142,0.8080700157548294
214,-7.844407074691344,0.8072619457390746
215,-3.869908675285501,0.8064546837933355
216,-8.886280001573745,0.8056482291095421
217,-4.353846399424114,0.8048425808804326
218,-6.9283522647143805,0.8040377382995522
219,-8.06185445200588,0.8032337005612527
220,-5.786876555378828,0.8024304668606914
221,-6.056044629654655,0.8016280363938307
222,-4.211560419674721,0.8008264083574369
223,-7.861011067285959,0.8000255819490795
224,-9.053780119515608,0.7992255563671304
225,-6.932187682412181,0.7984263308107633
226,-3.6162674066008695,0.7976279044799526
227,-7.69395524754182,0.7968302765754727
228,-6.845365358824615,0.7960334462988972
229,-6.6655160552302455,0.7952374128525983
230,-5.825697763126206,0.7944421754397457
231,-4.102237481839191,0.7936477332643059
232,-7.844149766654935,0.7928540855310416
233,-7.203370053204496,0.7920612314455105
234,-6.5719322615687,0.7912691702140651
235,-8.486863444081743,0.790477901043851
236,-6.336867477174996,0.7896874231428072
237,-5.291911995548676,0.7888977357196644
238,-6.981572757891024,0.7881088379839447
239,-5.99984699315578,0.7873207291459607
240,-7.888899306887053,0.7865334084168147
241,-6.703010109885507,0.7857468750083979
242,-4.4030893377242615,0.7849611281333895
243,-7.7161271667287,0.784176167005256
244,-5.75647415048888,0.7833919908382508
245,-6.090261494967073,0.7826085988474126
246,-5.990714880406851,0.7818259902485653
247,-6.603444875364488,0.7810441642583167
248,-6.895839864201571,0.7802631200940584
249,-8.896757125324168,0.7794828569739644
250,-6.572700149519735,0.7787033741169904
251,-9.658836035479268,0.7779246707428734
252,-7.110817002711697,0.7771467460721305
253,-6.507329097849358,0.7763695993260584
254,-6.476892943619805,0.7755932297267324
255,-6.655795096460125,0.7748176364970056
256,-7.09069802462826,0.7740428188605086
257,-6.748614603781155,0.7732687760416481
258,-5.740951825039712,0.7724955072656065
259,-7.797527202477161,0.7717230117583408
260,-7.602068189630576,0.7709512887465825
261,-9.45667699541502,0.7701803374578359
262,-7.170540979291816,0.7694101571203781
263,-5.210344864682382,0.7686407469632577
264,-5.959655092365,0.7678721062162944
265,-9.990365542208995,0.7671042341100781
266,-7.854020182500928,0.766337129875968
267,-8.400387485009697,0.7655707927460921
268,-5.797313173403026,0.764805221953346
269,-5.774077040535408,0.7640404167313927
270,-4.313757167848374,0.7632763763146613
271,-7.96770288694525,0.7625130999383466
272,-5.200060063953384,0.7617505868384082
273,-4.91532267743346,0.7609888362515699
274,-7.020559253307468,0.7602278474153183
275,-4.64571977477879,0.759467619567903
276,-2.1215612521016634,0.7587081519483351
277,-5.164490541222376,0.7579494437963867
278,-6.170356902308691,0.7571914943525904
279,-10.03683627010479,0.7564343028582378
280,-3.9160113040939035,0.7556778685553796
281,-8.507546847816894,0.7549221906868242
282,-5.490499412256294,0.7541672684961374
283,-3.108978565266766,0.7534131012276413
284,-8.29921915964438,0.7526596881264136
285,-2.7953856639163055,0.7519070284382872
286,-4.456748413401118,0.7511551214098489
287,-5.393200473470108,0.750403966288439
288,-4.468381286834232,0.7496535623221505
289,-7.818040365650109,0.7489039087598284
290,-3.691348301870881,0.7481550048510686
291,-2.792954366970864,0.7474068498462175
292,-4.681003430111703,0.7466594429963713
293,-7.831734847545353,0.745912783553375
294,-7.788413578323272,0.7451668707698216
295,-3.854011371915837,0.7444217038990517
296,-2.4976803843363196,0.7436772821951526
297,-4.32264541179781,0.7429336049129575
298,-7.337007870262887,0.7421906713080445
299,-7.319316044720961,0.7414484806367364
300,-2.559049576265974,0.7407070321560997
301,-7.111184630828715,0.7399663251239436
302,-8.013499889149964,0.7392263587988196
303,-7.122919392259099,0.7384871324400207
304,-3.886857885466991,0.7377486453075807
305,-5.012451317415248,0.737010896662273
306,-6.0830916661465615,0.7362738857656108
307,-4.6105520659954,0.7355376118798452
308,-3.232160309701668,0.7348020742679654
309,-5.373095369817763,0.7340672721936974
310,-4.170612409099337,0.7333332049215037
311,-5.498859430312465,0.7325998717165821
312,-6.2069895224183655,0.7318672718448656
313,-2.6854039349637158,0.7311354045730207
314,-5.008070487193905,0.7304042691684477
315,-4.745253986864268,0.7296738648992792
316,-3.5652402307127398,0.7289441910343799
317,-4.696838830160499,0.7282152468433455
318,-8.187467474507773,0.7274870315965022
319,-4.374951128143444,0.7267595445649057
320,-1.9793325530410941,0.7260327850203407
321,-5.950749370312228,0.7253067522353204
322,-7.657421056932751,0.724581445483085
323,-6.837811578914531,0.723856864037602
324,-2.386907069352787,0.7231330071735643
325,-8.93786507468387,0.7224098741663908
326,-2.6813792942537664,0.7216874642922244
327,-10.04226782419515,0.7209657768279322
328,-8.167927765962144,0.7202448110511043
329,-8.604659427149286,0.7195245662400531
330,-8.03987738134177,0.7188050416738131
331,-5.182002148033864,0.7180862366321393
332,-3.1954533623499444,0.7173681503955072
333,-4.9295621919829715,0.7166507822451117
334,-4.412572936136464,0.7159341314628666
335,-7.8881404166418285,0.7152181973314037
336,-8.606932773214211,0.7145029791340722
337,-5.737472287803238,0.7137884761549381
338,-6.3766459787899255,0.7130746876787832
339,-7.07062875866741,0.7123616129911045
340,-4.228300733752535,0.7116492513781133
341,-6.863290865899193,0.7109376021267352
342,-5.809361245138204,0.7102266645246085
343,-5.921807307001539,0.7095164378600839
344,-4.381557419875104,0.7088069214222238
345,-7.73176528858535,0.7080981145008015
346,-5.7736158038684,0.7073900163863007
347,-8.45461330509843,0.7066826263699144
348,-6.559910287138933,0.7059759437435444
349,-6.386465235151516,0.7052699677998009
350,-6.529513993053773,0.704564697832001
351,-6.48819350363836,0.7038601331341691
352,-5.041594730035833,0.7031562730010349
353,-6.485896623197254,0.7024531167280339
354,-6.776413884319451,0.7017506636113059
355,-5.021806910242974,0.7010489129476946
356,-6.051807137372382,0.7003478640347469
357,-6.129667834912504,0.6996475161707122
358,-6.277108949846906,0.6989478686545415
359,-7.542378728184492,0.698248920785887
360,-8.261063353730872,0.6975506718651011
361,-5.486916223499236,0.6968531211932361
362,-5.13279901951052,0.6961562680720428
363,-8.22083636476307,0.6954601118039707
364,-9.054556979146994,0.6947646516921667
365,-4.156492756666155,0.6940698870404746
366,-7.669626325913979,0.6933758171534341
367,-7.983407903877954,0.6926824413362807
368,-7.617054607209203,0.6919897588949444
369,-8.368303457789755,0.6912977691360495
370,-2.2052068245252014,0.6906064713669134
371,-3.862865007841402,0.6899158648955466
372,-2.8926320462784973,0.689225949030651
373,-3.9256047945891583,0.6885367230816204
374,-4.998470961290869,0.6878481863585387
375,-3.921069880087274,0.6871603381721801
376,-2.587130380712765,0.686473177834008
377,-3.620312731774829,0.685786704656174
378,-2.1524808078217372,0.6851009179515178
379,-4.31420198579036,0.6844158170335664
380,-4.103432761545853,0.6837314012165328
381,-3.9254166386722282,0.6830476698153162
382,-2.4959320655124637,0.6823646221455009
383,-7.647152850771201,0.6816822575233553
384,-4.332163165891594,0.6810005752658319
385,-2.7145118712601204,0.680319574690566
386,-2.825555042431206,0.6796392551158754
387,-4.538042540808919,0.6789596158607596
388,-2.5017866132591626,0.6782806562448989
389,-4.920222873865472,0.677602375588654
390,-2.5953909762237894,0.6769247732130653
391,-6.391765505414078,0.6762478484398523
392,-4.825302871871546,0.6755716005914124
393,-3.144650771401623,0.674896028990821
394,-2.0077650944346956,0.6742211329618302
395,-7.217902204413733,0.6735469118288684
396,-7.847373960761894,0.6728733649170395
397,-3.863956403685414,0.6722004915521225
398,-4.103534801926718,0.6715282910605703
399,-6.73248807952642,0.6708567627695098
400,-3.815473281421871,0.6701859060067403
401,-3.347937890197674,0.6695157201007336
402,-3.3275186611928342,0.6688462043806328
403,-2.874407888961847,0.6681773581762521
404,-2.67171459043418,0.6675091808180759
405,-3.7407370935409836,0.6668416716372578
406,-6.567421533777949,0.6661748299656206
407,-4.909591013776734,0.6655086551356549
408,-3.480181742116994,0.6648431464805192
409,-5.79504810608943,0.6641783033340387
410,-4.42513912179209,0.6635141250307047
411,-4.985632345117316,0.662850610905674
412,-8.163037519562808,0.6621877602947683
413,-3.3715776936773665,0.6615255725344735
414,-7.020892672658782,0.660864046961939
415,-7.208740233228189,0.660203182914977
416,-3.0701367882994166,0.6595429797320621
417,-7.563232803628468,0.6588834367523301
418,-5.227145860097364,0.6582245533155777
419,-7.530113118444309,0.6575663287622622
420,-3.4833305499691507,0.6569087624334999
421,-7.4592371108696796,0.6562518536710664
422,-4.8412155398785295,0.6555956018173954
423,-4.347576693024233,0.654940006215578
424,-4.523282864950333,0.6542850662093624
425,-7.773222432968447,0.6536307811431531
426,-5.675977958773456,0.65297715036201
427,-9.902065461913239,0.6523241732116479
428,-3.298821920949958,0.6516718490384363
429,-6.101561877048143,0.6510201771893979
430,-3.890048759807036,0.6503691570122084
431,-2.6397993264879855,0.6497187878551962
432,-6.8672884275217125,0.649069069067341
433,-5.9717517710801795,0.6484199999982736
434,-7.003023415464065,0.6477715799982753
435,-6.168328430279043,0.647123808418277
436,-8.682571421145674,0.6464766846098587
437,-6.7456568127244605,0.6458302079252489
438,-6.8418857384463365,0.6451843777173236
439,-8.727406334129435,0.6445391933396063
440,-7.281261102122906,0.6438946541462667
441,-6.564427900530811,0.6432507594921204
442,-9.06244110681356,0.6426075087326283
443,-6.029753910533229,0.6419649012238956
444,-2.379552900270289,0.6413229363226717
445,-8.877715952008652,0.640681613386349
446,-6.68355570961133,0.6400409317729626
447,-5.463747856299498,0.6394008908411897
448,-8.711660088516027,0.6387614899503485
449,-10.037567044368867,0.6381227284603982
450,-6.954027413197988,0.6374846057319378
451,-6.595557926511304,0.6368471211262058
452,-6.328167993683804,0.6362102740050796
453,-7.792082434262495,0.6355740637310745
454,-4.970222226598277,0.6349384896673435
455,-7.305535125878383,0.6343035511776761
456,-5.7981532301286105,0.6336692476264985
457,-6.665811203531415,0.6330355783788719
458,-6.86848520300091,0.632402542800493
459,-2.959778263938963,0.6317701402576925
460,-5.143688518420756,0.6311383701174348
461,-7.156614048742472,0.6305072317473174
462,-2.9009673008134795,0.6298767245155701
463,-7.805025611393479,0.6292468477910546
464,-9.885167432189718,0.6286176009432635
465,-8.013490377728404,0.6279889833423202
466,-8.426819721643152,0.6273609943589779
467,-7.242986572970434,0.6267336333646188
468,-5.076528809084311,0.6261068997312542
469,-3.9257486344606582,0.6254807928315229
470,-3.8161342318927733,0.6248553120386914
471,-6.728019799602224,0.6242304567266527
472,-3.2807333638075895,0.623606226269926
473,-3.3051866795489953,0.6229826200436561
474,-6.502493115648752,0.6223596374236124
475,-4.54640235595297,0.6217372777861888
476,-6.765586519756953,0.6211155405084027
477,-6.937062350267207,0.6204944249678943
478,-4.137577084572663,0.6198739305429264
479,-6.04439941047149,0.6192540566123834
480,-2.125599636412607,0.6186348025557711
481,-7.013784072842856,0.6180161677532153
482,-2.439853449263565,0.6173981515854621
483,-2.186695560031045,0.6167807534338766
484,-5.6792473596943065,0.6161639726804428
485,-4.217036401196946,0.6155478087077623
486,-5.796944934744647,0.6149322608990545
487,-3.9235125558904844,0.6143173286381555
488,-2.1084972316142405,0.6137030113095173
489,-7.445353048399065,0.6130893082982078
490,-4.4958446406692,0.6124762189899097
491,-3.8504596126385717,0.6118637427709198
492,-4.430762201090305,0.6112518790281489
493,-3.3625024285712204,0.6106406271491208
494,-6.686822612680148,0.6100299865219717
495,-2.643579728713114,0.6094199565354498
496,-6.959917627212475,0.6088105365789144
497,-5.641165117975214,0.6082017260423355
498,-8.024156666495639,0.6075935243162931
499,-7.055919034416929,0.6069859307919768
500,-7.459384440452087,0.6063789448611848
501,-7.3363621914638495,0.6057725659163237
502,-6.0216324568152215,0.6051667933504074
503,-6.583874750726536,0.6045616265570569
504,-8.169479506135849,0.6039570649304998
505,-9.917905508974915,0.6033531078655693
506,-2.3950910346356076,0.6027497547577038
507,-7.453252165739645,0.602147005002946
508,-3.667079257407602,0.6015448579979431
509,-3.7824175240742575,0.6009433131399452
510,-3.235864693097426,0.6003423698268052
511,-5.867948146083709,0.5997420274569785
512,-6.5067489399449645,0.5991422854295215
513,-7.019754899389836,0.598543143144092
514,-6.41651916693397,0.5979446000009478
515,-7.363074398637887,0.5973466554009469
516,-7.253897521419809,0.596749308745546
517,-9.299858287949409,0.5961525594368005
518,-6.94444851081544,0.5955564068773637
519,-6.880915954489461,0.5949608504704863
520,-5.472431878601272,0.5943658896200158
521,-6.375649039910151,0.5937715237303958
522,-7.6518938326771195,0.5931777522066654
523,-3.9819186477441106,0.5925845744544587
524,-6.512511624416963,0.5919919898800042
525,-8.272494569099345,0.5913999978901242
526,-6.852814208093743,0.590808597892234
527,-5.973847708553103,0.5902177892943418
528,-5.528725380349982,0.5896275715050474
529,-6.573260833674958,0.5890379439335424
530,-7.250339836310949,0.5884489059896089
531,-6.7621859283054935,0.5878604570836192
532,-6.852122307138108,0.5872725966265356
533,-6.790217882767117,0.5866853240299091
534,-7.750788444200857,0.5860986387058792
535,-6.406633593193034,0.5855125400671733
536,-6.899131354031628,0.5849270275271061
537,-6.524148838072045,0.584342100499579
538,-6.347088982777517,0.5837577583990794
539,-6.87624084761798,0.5831740006406804
540,-5.668216430925323,0.5825908266400397
541,-7.0317756884314555,0.5820082358133997
542,-7.26288066183937,0.5814262275775862
543,-7.37100534523149,0.5808448013500086
544,-7.59887574627855,0.5802639565486586
545,-8.888015382142866,0.57968369259211
546,-7.2748507594015175,0.5791040088995179
547,-8.647776856298833,0.5785249048906184
548,-6.471735659297542,0.5779463799857277
549,-5.5628365542302625,0.577368433605742
550,-7.434671553553046,0.5767910651721362
551,-6.062121880167802,0.576214274106964
552,-6.003304415514496,0.5756380598328571
553,-6.243198645513273,0.5750624217730242
554,-7.356238611699015,0.5744873593512512
555,-9.210558249562418,0.5739128719918999
556,-7.125846422503333,0.573338959119908
557,-3.199111773457453,0.572765620160788
558,-6.292256436666957,0.5721928545406272
559,-6.823261897873074,0.5716206616860866
560,-7.765987605790753,0.5710490410244006
561,-5.645668934516127,0.5704779919833761
562,-7.280758208422258,0.5699075139913927
563,-5.102370364778208,0.5693376064774013
564,-3.8824107403980745,0.5687682688709239
565,-3.9673518215475863,0.5681995006020529
566,-2.7616741038573682,0.5676313011014509
567,-6.423112533576829,0.5670636698003494
568,-2.513342406789919,0.5664966061305491
569,-8.861719267141847,0.5659301095244186
570,-5.1065299560685204,0.5653641794148941
571,-4.358016229060194,0.5647988152354793
572,-4.924617230046619,0.5642340164202437
573,-6.1850931714031105,0.5636697824038235
574,-3.556234323686084,0.5631061126214196
575,-7.699535984013769,0.5625430065087982
576,-4.047342703393926,0.5619804635022894
577,-7.203447754694596,0.561418483038787
578,-2.691280890988006,0.5608570645557482
579,-9.045170493131629,0.5602962074911925
580,-5.677998162097687,0.5597359112837013
581,-7.243618949115982,0.5591761753724176
582,-5.425130208002426,0.5586169991970452
583,-3.6949587864497384,0.5580583821978482
584,-3.8247017791693105,0.5575003238156504
585,-2.245674467756163,0.5569428234918348
586,-5.010618799304455,0.5563858806683429
587,-6.68434281961184,0.5558294947876746
588,-3.3549455573862477,0.5552736652928869
589,-3.3017629599228466,0.5547183916275941
590,-6.319994393076091,0.5541636732359665
591,-2.865567449945206,0.5536095095627305
592,-6.868733315883608,0.5530559000531677
593,-7.109894969514316,0.5525028441531146
594,-5.966233689407645,0.5519503413089615
595,-2.93330097675984,0.5513983909676525
596,-8.653285746481352,0.5508469925766849
597,-4.601601056974069,0.5502961455841082
598,-2.2518434145030275,0.5497458494385241
599,-9.196494638735775,0.5491961035890855
600,-6.763806446566656,0.5486469074854965
601,-7.1494548326635865,0.548098260578011
602,-7.017412017337747,0.547550162317433
603,-4.4609275279736345,0.5470026121551156
604,-3.5198909066643345,0.5464556095429605
605,-8.318187703261342,0.5459091539334175
606,-5.915820001436106,0.5453632447794842
607,-5.854607191005624,0.5448178815347047
608,-2.479194739288874,0.54427306365317
609,-7.303554208123435,0.5437287905895168
610,-7.487919040856197,0.5431850617989273
611,-6.341218322407059,0.5426418767371284
612,-7.6286455897461565,0.5420992348603912
613,-5.6540267655121585,0.5415571356255309
614,-7.01680181142895,0.5410155784899053
615,-6.968107234740597,0.5404745629114154
616,-7.194090755538623,0.539934088348504
617,-6.175446122740427,0.5393941542601555
618,-8.388072127340294,0.5388547601058953
619,-5.855504665589622,0.5383159053457894
620,-4.68524501928707,0.5377775894404436
621,-6.9011698113079385,0.5372398118510032
622,-5.877731590251869,0.5367025720391522
623,-7.846260979976902,0.536165869467113
624,-6.6478772130626576,0.5356297035976458
625,-5.520964918699996,0.5350940738940482
626,-6.873675116860703,0.5345589798201541
627,-3.0368878772861767,0.534024420840334
628,-6.789333090246655,0.5334903964194936
629,-5.455027568643585,0.5329569060230741
630,-3.9553054999488015,0.532423949117051
631,-6.261874838626698,0.531891525167934
632,-5.537069083553693,0.5313596336427661
633,-8.545513680861053,0.5308282740091232
634,-5.354056581595343,0.5302974457351142
635,-5.278372203285628,0.5297671482893791
636,-6.735705248398245,0.5292373811410898
637,-6.0736599754272795,0.5287081437599487
638,-6.10828511377448,0.5281794356161887
639,-6.0403136133885,0.5276512561805725
640,-6.440530684412955,0.5271236049243919
641,-3.1004687656189147,0.5265964813194676
642,-1.2707919245231025,0.5260698848381481
643,-7.66756308347076,0.5255438149533099
644,-7.261159213728817,0.5250182711383566
645,-8.388495515782932,0.5244932528672183
646,-5.279690371071263,0.5239687596143511
647,-6.1917165519959685,0.5234447908547367
648,-6.595599073751653,0.522921346063882
649,-5.992705636713035,0.522398424717818
650,-7.1868397900127405,0.5218760262931003
651,-3.2967339965418323,0.5213541502668072
652,-6.142738691550379,0.5208327961165404
653,-6.21796979042116,0.5203119633204238
654,-5.314125793841312,0.5197916513571034
655,-3.076566950335695,0.5192718597057463
656,-4.671932910217655,0.5187525878460405
657,-3.4280143978928286,0.5182338352581944
658,-8.825796756175254,0.5177156014229363
659,-3.947360863014011,0.5171978858215134
660,-2.5411615619209984,0.5166806879356919
661,-4.626354827856447,0.5161640072477562
662,-3.9491338206001347,0.5156478432405085
663,-4.672882782771913,0.515132195397268
664,-8.234448188538362,0.5146170632018707
665,-4.835978715237623,0.5141024461386688
666,-4.9265794908297185,0.5135883436925301
667,-3.385862710997658,0.5130747553488376
668,-8.47275843904337,0.5125616805934888
669,-2.5122678008473747,0.5120491189128954
670,-2.186695560031045,0.5115370697939825
671,-7.190501679420228,0.5110255327241885
672,-2.4911445917278683,0.5105145071914643
673,-7.721419263907483,0.5100039926842729
674,-3.979705252084268,0.5094939886915886
675,-3.0803563217289183,0.508984494702897
676,-3.523225194485015,0.508475510208194
677,-2.4132489687168075,0.5079670346979859
678,-3.779675828607602,0.5074590676632879
679,-4.430762201090305,0.5069516085956246
680,-5.551321428190203,0.506444656987029
681,-6.686822612680148,0.505938212330042
682,-6.576533851760724,0.505432274117712
683,-8.055861473928044,0.5049268418435943
684,-6.442892445682469,0.5044219150017507
685,-7.98061117419905,0.5039174930867489
686,-5.325025141828657,0.5034135755936622
687,-8.73556350081441,0.5029101620180685
688,-7.521982520715543,0.5024072518560504
689,-6.730380671556173,0.5019048446041944
690,-4.90860888556172,0.5014029397595902
691,-8.345961876244832,0.5009015368198305
692,-4.475559145449382,0.5004006352830107
693,-5.041625795302458,0.4999002346477277
694,-5.24704928848476,0.49940033441307996
695,-5.347043799558474,0.49890093407866687
696,-3.010451583735553,0.4984020331445882
