step,station_loss,portion_loss
1,9.229453921318054,10.440581917762756
2,8.83076685667038,9.836094558238983
3,8.760726809501648,10.375246226787567
4,8.094319581985474,7.8565782606601715
5,3.8855132535099983,5.238409215584397
6,0.7024892158806324,2.6230872943997383
7,4.237431808374822,3.2638229988515377
8,1.4298213387373835,1.7186760813783621
9,2.354474812746048,2.4628760230261832
10,2.597168894018978,3.4724558342491036
11,3.5553464721888304,2.7543505509383976
12,1.839046636596322,1.3716371865011752
13,15.19975620508194,1.2758841397007927
14,8.012779581767973,0.461731256917119
15,8.718124184757471,1.5261505309899803
16,14.145118385960814,0.9800922235046983
17,12.263141007104423,2.4897317234426737
18,9.68966057850048,1.772152558201924
19,4.158137291669846,2.5529578514397144
20,10.029296951368451,1.3105904461085132
21,11.75975675880909,2.1350662108634424
22,22.656991778872907,0.5843348724301904
23,30.148547060787678,1.4248422876553377
24,16.99350991845131,0.8817273447566549
25,20.736645750701427,1.1179643417708576
26,12.81776475906372,0.695677655050531
27,9.007230579853058,0.6797801647335291
28,13.584076282568276,0.43623245652929654
29,25.2159726023674,0.4007469853386283
30,20.116118408041075,0.8415034886456851
31,29.57987160710036,3.9943488463759422
32,61.51607682555914,2.9093287214636803
33,56.72249961044872,1.3222869068849832
34,14.044298112392426,0.44908592756837606
35,15.225008975714445,2.833555655553937
36,130.27172815799713,22.26408337801695
37,81.43756774067879,1.974111575029383
38,37.07756990194321,3.6238066849764436
39,31.51280687749386,4.515208021201943
40,26.26466256380081,2.97259611915797
41,40.714012771844864,3.724846443743445
42,28.848523318767548,9.69385451078415
43,189.514165379107,4.210043833703821
44,163.1912743076682,4.7089579328894615
45,56.462871350347996,3.005107991397381
46,35.60104700922966,5.518085964024067
47,69.73997365683317,2.9111408868338913
48,112.68751803040504,1.457246797116568
49,53.538650661706924,3.683236837387085
50,273.79597352072597,16.77264440059662
51,888.7021850347519,3.878550350666046
52,224.54080611467361,14.148861106485128
53,155.851518034935,20.81029772758484
54,67.12779754027724,14.837264686822891
55,71.60329617287061,10.754287685413146
56,128.76651857118122,7.571565297432244
57,215.90518993139267,11.017427313374355
58,385.7005854845047,8.097140967845917
59,342.10167026519775,2.39382396498695
60,173.84608018770814,6.481542257592082
61,180.5986616499722,4.225864783888028
