step,station_loss,portion_loss
1,5.549832612276077,5.342932492494583
2,5.655039072036743,5.059968441724777
3,4.7439718544483185,4.482815995812416
4,4.630477175116539,3.179561585187912
5,2.9846339095383883,2.876870467327535
6,3.4725127478595823,2.0672633349895477
7,3.5510551184415817,1.7680223300121725
8,3.0685599744319916,0.25150473914982285
9,3.6508413831470534,1.5634597088210285
10,6.4574949374073185,0.6204668549180496
11,5.673875453881919,0.31819386925781146
12,4.181461617583409,0.3412806077603321
13,2.600403172808001,0.3672685460187495
14,3.9229318778961897,0.39823561074445024
15,5.970380455255508,0.4224543532181997
16,3.1319782897189725,0.144602901822509
17,2.6298397490754724,0.37755454939906485
18,4.461523356148973,0.1040142202982679
19,4.986804186133668,0.2525513339351164
20,3.194632353261113,0.07774545103893615
21,7.088629975914955,0.36817416828125715
22,2.0020412080921233,0.37122210423694924
23,3.160542323254049,0.22466828059623367
24,1.877047819987638,0.6233116476796567
25,3.939523611217737,0.17787692893762141
26,7.356883469154127,1.3086840212345123
27,3.7556174024939537,2.912677271931898
28,6.406214433195146,1.7498688938794658
29,3.3287974316626787,2.199296361490269
30,4.725877866498195,0.5068837131984765
31,3.822840930428356,2.1685129819234135
32,5.379855195060372,1.608218556677457
33,14.369863385334611,2.4581259077531286
34,11.081659462797688,3.075313269131584
35,4.134726542979479,0.7567648678086698
36,12.150697469711304,1.1983213257044554
37,74.58691275914907,1.6932890638709068
38,5.5219758078455925,1.4716715631075203
39,24.400206834077835,0.9979468990204623
40,12.04377530515194,0.9726024698466063
41,11.593580449000001,1.4794075075769797
42,6.361139968037605,1.0635060761123896
43,11.072346806526184,1.1873497207416221
44,2.2293369302060455,2.5276286241132766
45,4.366497363895178,0.6767937764525414
46,2.804029395338148,1.0265996924426872
47,4.286919141188264,0.6953691300004721
48,3.994972904329188,1.5090345554053783
49,3.2048401990905404,1.160332141444087
50,19.38512733206153,2.1604908945737407
51,4.588136585429311,0.3675977538805455
52,9.654581308364868,3.5085043609142303
53,34.90379889507312,4.189780853688717
54,11.991045853123069,2.150270691490732
55,4.425725362321828,1.7494593057781458
56,7.604082690551877,5.927621913375333
57,3.3473297809032374,2.10315117938444
58,5.424717712041456,2.1815950013697147
59,2.324705068138428,1.973775073653087
60,4.608394233509898,5.054881982272491
61,5.43001942394767,2.76944861211814
62,11.130071763406704,4.809824593365192
63,26.143519402481616,3.3954389546997845
64,6.358088277280331,1.8367683626711369
65,4.7613574070855975,2.948979104286991
66,1.145999406464398,1.6308126903204538
