episode,reward,reward_ma,reward_rolling_std,epsilon
1,-1.1839496674842882,,0.0,0.99995
2,-1.6393080147554995,,0.22767917363560564,0.9999000025
3,-2.9283437232040646,,0.7387583354457783,0.999850007499875
4,-3.9785147095193505,,1.098186452156646,0.9998000149995
5,-5.141391893169723,,1.4624913230120211,0.99975002499875
6,-4.854693768355037,,1.5078111398097,0.9997000374975
7,-1.6883002249235919,,1.5039760210702025,0.9996500524956251
8,-4.140670635947066,,1.4515922688700251,0.9996000699930003
9,-1.9200532184091397,,1.4259684008681235,0.9995500899895007
10,-3.7466354122690833,,1.3687123933074568,0.9995001124850013
11,-3.0858827956720356,,1.3050577930706586,0.999450137479377
12,-4.607180371244656,,1.3154647429800526,0.9994001649725031
13,-3.816571466623761,,1.2730684477868541,0.9993501949642545
14,-2.3784230885489746,,1.2488781758720595,0.9993002274545063
15,-4.099464610298909,,1.2262175938486048,0.9992502624431336
16,-3.944728947227284,,1.1981134264552875,0.9992002999300115
17,-1.5278479907083211,,1.236638899025862,0.999150339915015
18,-3.5074517985944937,,1.2036424079096644,0.9991003823980192
19,-2.066152180559456,,1.2001513405718318,0.9990504273788994
20,-3.9525027328288003,,1.1820870918668276,0.9990004748575304
21,-3.6909308951823383,,1.1581288070317073,0.9989505248337875
22,-4.829507182148252,,1.1793414489397887,0.9989005773075459
23,-2.564930343871925,,1.1632731006579153,0.9988506322786805
24,-1.6786372221456674,,1.182541290910379,0.9988006897470666
25,-1.6009930821161331,,1.2006382455969637,0.9987507497125793
26,-4.142934837994675,,1.1929257317939341,0.9987008121750937
27,-2.416993705510311,,1.1794932975414796,0.9986508771344849
28,-2.2190810205820513,,1.1711366182635414,0.9986009445906281
29,-4.044036545596928,,1.1630609604734752,0.9985510145433986
30,-2.0736422282176132,,1.1597679696696712,0.9985010869926714
31,-4.860761484733379,,1.1818383520465494,0.9984511619383217
32,-2.1669486372650537,,1.1762953910827165,0.9984012393802248
33,-4.91866202840506,,1.197767564137247,0.9983513193182558
34,-4.709096875499286,,1.2074535676750238,0.9983014017522899
35,-1.8169700907855493,,1.2134299639433015,0.9982514866822023
36,-5.963835318574371,,1.2798644191362931,0.9982015741078683
37,-1.7596940323130545,,1.2861475407232117,0.9981516640291629
38,-1.928459535217936,,1.2862082829895376,0.9981017564459614
39,-4.013813240151623,,1.2761134841910937,0.9980518513581391
40,-3.672406130908106,,1.2620328949335207,0.9980019487655712
41,-5.084055803370077,,1.2788666313116122,0.9979520486681329
42,-3.943806930942051,,1.2676309225516522,0.9979021510656996
43,-4.2168267571557445,,1.260516812741104,0.9978522559581463
44,-4.507695697748503,,1.2587339040004697,0.9978023633453484
45,-4.143622483116636,,1.2502706068769454,0.9977524732271812
46,-4.656508059595111,,1.2509880248600334,0.9977025856035199
47,-4.3439916179338685,,1.245278370174742,0.9976527004742397
48,-3.744276917709258,,1.2331740031137646,0.997602817839216
49,-4.822856709324233,,1.2366512715567783,0.9975529376983241
50,-5.153797130770567,-3.4779567959045776,1.247411463404186,0.9975030600514392
51,-4.465632117712657,-3.543590444909145,1.2107800212556492,0.9974531848984366
52,-5.098739120091363,-3.6127790670158624,1.1987681639939334,0.9974033122391917
53,-3.9705302208266056,-3.6336227969683135,1.195743004533557,0.9973534420735797
54,-3.5819905649719113,-3.625692314077365,1.1947438007593139,0.997303574401476
55,-3.589599412764059,-3.5946564644692516,1.1749590099919243,0.9972537092227559
56,-5.162214008518793,-3.6008068692725264,1.1823204728906695,0.9972038465372948
57,-3.8037807619272286,-3.6431164800125995,1.1505485353447074,0.9971539863449679
58,-4.470693108319043,-3.6497169294600385,1.1543244019787382,0.9971041286456507
59,-5.912995857461347,-3.729575782241083,1.169915077126641,0.9970542734392184
60,-4.252641996930927,-3.73969591393432,1.1722051933438153,0.9970044207255464
61,-3.8061959116445885,-3.754102176253771,1.168501813447402,0.9969545705045101
62,-2.604692554967543,-3.7140524199282288,1.1728855470432145,0.9969047227759849
63,-4.608399579746484,-3.729888982190683,1.1794899929653324,0.996854877539846
64,-4.391938910448784,-3.7701592986286787,1.166966985838048,0.996805034795969
