episode,reward,reward_ma,reward_rolling_std,epsilon
206,-4.356108755797428,-6.360152163502095,1.6974954528009722,0.8137491998735046
207,-3.2142065908503072,-6.298876152270138,1.753721921398146,0.812935450673631
208,-7.661400154012175,-6.337230968447999,1.7621105540561217,0.8121225152229574
209,-4.882956955847568,-6.33468004230847,1.7641205252104788,0.8113103927077344
210,-8.59039213720129,-6.374680771760908,1.791920341347966,0.8104990823150267
211,-4.488239544715249,-6.295017977227449,1.7854642721149299,0.8096885832327116
212,-3.7208690317923727,-6.2620535665314945,1.817188488313622,0.8088788946494789
213,-7.248677084687657,-6.258351127777685,1.814984590863639,0.8080700157548294
214,-3.9964503914883807,-6.197303611341507,1.838550828073405,0.8072619457390746
215,-3.2586812745180485,-6.138516459373646,1.8840178428375554,0.8064546837933355
216,-7.329995066492091,-6.151206585832492,1.8898545594141216,0.8056482291095421
217,-7.586544870289657,-6.155366331280644,1.8927781333101714,0.8048425808804326
218,-5.577085491619396,-6.155812807728932,1.89263903531132,0.8040377382995522
219,-7.981591701701926,-6.2005317014095285,1.9087659339004963,0.8032337005612527
220,-6.9474160782762215,-6.202737578586136,1.9095639031517095,0.8024304668606914
221,-7.007247657718832,-6.278896579318973,1.863643153773984,0.8016280363938307
222,-8.604755579668545,-6.298774527894379,1.8829446728451527,0.8008264083574369
223,-2.9820673368295085,-6.1907360608044835,1.9149038444489703,0.8000255819490795
224,-6.207598066294828,-6.176941070039918,1.9122463546273285,0.7992255563671304
225,-4.277854062440511,-6.123544540646797,1.9271960912983161,0.7984263308107633
226,-7.587105792925131,-6.143470335963659,1.9370495902116707,0.7976279044799526
227,-6.703377383784158,-6.14356305381094,1.9370762770900227,0.7968302765754727
228,-3.966712211132532,-6.117480494895293,1.9573259539778791,0.7960334462988972
229,-7.538544572258403,-6.133999406853222,1.9657459545451252,0.7952374128525983
230,-5.562461276893451,-6.156319512061792,1.952750888747743,0.7944421754397457
231,-7.02865647655865,-6.178906484954075,1.9561759117418047,0.7936477332643059
232,-7.776430249600447,-6.192517494389609,1.9648571910641497,0.7928540855310416
233,-6.3150704684556125,-6.165518238709559,1.9536809240362334,0.7920612314455105
234,-2.8047340267085525,-6.110039784081132,2.008183402097541,0.7912691702140651
235,-2.2933362868399483,-6.045406014749004,2.0768058918246703,0.790477901043851
236,-8.834608330401869,-6.100945548817704,2.1132032733066834,0.7896874231428072
237,-5.7301267728350656,-6.049366907383245,2.0900245364152497,0.7888977357196644
238,-7.166832453653996,-6.018768364787814,2.0620541014550544,0.7881088379839447
239,-6.143103124818479,-5.992555009320213,2.0519513918599235,0.7873207291459607
240,-6.990128928048345,-5.958873743360346,2.02124951406392,0.7865334084168147
241,-3.145616762062177,-5.8842743352183895,2.054596201973549,0.7857468750083979
242,-8.614778731465123,-5.993799572619739,2.051267700373094,0.7849611281333895
243,-4.258990364456769,-5.938252753993419,2.059870758429603,0.784176167005256
244,-7.193384825366282,-6.001457710530351,2.0488998229291746,0.7833919908382508
245,-5.947524649548715,-6.029113243541598,2.0386272674251926,0.7826085988474126
246,-8.308825123337797,-6.011678110224059,2.015193240566779,0.7818259902485653
247,-7.077390992501202,-6.0522665769077415,2.0158116220135844,0.7810441642583167
248,-7.763107077009786,-6.093645332123843,2.0292262381102635,0.7802631200940584
249,-8.304542328079322,-6.177854351570943,2.031862435039017,0.7794828569739644
250,-6.895176015702926,-6.172349971934792,2.02953761370597,0.7787033741169904
251,-6.961347682502659,-6.262632384545327,1.961068979865346,0.7779246707428734
252,-6.94093739574698,-6.2319783218226785,1.938113176633805,0.7771467460721305
253,-1.4450761540480412,-6.2027705405339155,1.9981002101239307,0.7763695993260584
254,-8.951892214675036,-6.181427854129091,1.9626069761227773,0.7755932297267324
255,-6.867709142566399,-6.140753312924517,1.9265571510402995,0.7748176364970056
256,-6.378596616778911,-6.1812030701441465,1.9098215985278544,0.7740428188605086
257,-5.073159213156779,-6.218382122590276,1.8693662342836959,0.7732687760416481
258,-7.893045736215413,-6.223015034234341,1.8732198476434976,0.7724955072656065
259,-7.806579857335286,-6.281487492264095,1.8761055426515185,0.7717230117583408
260,-6.584672485556402,-6.241373099231197,1.8475336132948308,0.7709512887465825
261,-7.844877048593034,-6.308505849308753,1.8435912234642102,0.7701803374578359
262,-6.876956955423476,-6.371627607781376,1.8075922355595362,0.7694101571203781
263,-8.844267875136453,-6.403539423590351,1.8366453136637408,0.7686407469632577
264,-7.520516930584625,-6.474020754372276,1.8103506878689277,0.7678721062162944
265,-6.079824868320708,-6.53044362624833,1.752291562815439,0.7671042341100781
266,-4.613483784252289,-6.476113400603533,1.7686952813585926,0.766337129875968
267,-6.830888640141919,-6.461000276000579,1.7623594242376586,0.7655707927460921
268,-7.135843001223883,-6.492175426192668,1.7602332224351909,0.764805221953346
269,-5.650593535919872,-6.445555462877026,1.7510127244285487,0.7640404167313927
270,-6.727965320120331,-6.441166447713909,1.750024034880714,0.7632763763146613
271,-5.461200885983549,-6.410245512279203,1.7534040349358027,0.7625130999383466
272,-7.55562391518518,-6.389262878989536,1.7331779434982406,0.7617505868384082
273,-7.024945304294038,-6.470120438338826,1.6653138000363126,0.7609888362515699
274,-7.835280168165458,-6.502674080376239,1.6757401871482993,0.7602278474153183
275,-9.208797719771617,-6.6012929535228615,1.6869632816018392,0.759467619567903
276,-7.480832014545156,-6.5991674779552625,1.685786414685185,0.7587081519483351
277,-4.628162967415091,-6.557663189627881,1.7081080795750323,0.7579494437963867
278,-4.366836249826326,-6.565665670401756,1.6968509321548706,0.7571914943525904
279,-5.924348305047799,-6.533381745057545,1.6933861716182044,0.7564343028582378
280,-3.587541105944015,-6.493883341638556,1.7380168044832494,0.7556778685553796
281,-6.907885319582192,-6.491467918499026,1.737355716321618,0.7549221906868242
282,-8.322908774331324,-6.502397488993644,1.7470965565318501,0.7541672684961374
283,-3.1754651187535976,-6.439605381999604,1.8080573223256071,0.7534131012276413
284,-2.2075937190057826,-6.427662575845549,1.8338160510586707,0.7526596881264136
285,-4.597958212562009,-6.473755014359989,1.7566616293678559,0.7519070284382872
286,-6.761163575673729,-6.432286119265426,1.724621673544078,0.7511551214098489
287,-2.5720457506477263,-6.36912449882168,1.8051313208948043,0.750403966288439
288,-3.3398643910348356,-6.292585137569297,1.8502546819946215,0.7496535623221505
289,-2.7597142144920386,-6.2249173593627685,1.9152128084824895,0.7489039087598284
290,-3.0041018082059394,-6.14519681696592,1.964038395319655,0.7481550048510686
291,-8.894605793335808,-6.260176597591393,1.953320724460902,0.7474068498462175
292,-6.789334155195933,-6.223667706066008,1.925836463380678,0.7466594429963713
293,-6.511491170892217,-6.268717722194718,1.905590272209332,0.745912783553375
294,-6.873222302275115,-6.2623144717328945,1.9030085692490637,0.7451668707698216
295,-6.225421505628924,-6.267872408854499,1.9024868181268078,0.7444217038990517
296,-8.581920100732837,-6.273334308402399,1.9087202088179942,0.7436772821951526
297,-7.865681629568494,-6.289100121143745,1.9185269170638266,0.7429336049129575
298,-8.70788926898642,-6.3079957649832785,1.9375100967112198,0.7421906713080445
299,-4.1314641880692005,-6.224534202183076,1.939587938951657,0.7414484806367364
300,-4.407492542371411,-6.174780532716445,1.9536027089278776,0.7407070321560997
301,-2.2808930313577456,-6.081171439693547,2.0245182937864663,0.7399663251239436
302,-7.848316262595885,-6.099319017030525,2.036177068388529,0.7392263587988196
303,-4.405147476272913,-6.158520443475022,1.9407928937874939,0.7384871324400207
304,-5.4559929660460025,-6.088602458502442,1.901473352966463,0.7377486453075807
305,-5.209227024539516,-6.055432816141904,1.90205850736545,0.737010896662273
306,-7.032027910271445,-6.068501442011755,1.9064736660063972,0.7362738857656108
307,-6.353462031156296,-6.094107498371745,1.9015246768711767,0.7355376118798452
308,-4.3872393030487356,-6.023991369708412,1.8985321251703597,0.7348020742679654
309,-6.4256869422282215,-5.99637351140627,1.8823751582885724,0.7340672721936974
310,-3.6870347500807705,-5.9384207566967575,1.9078041596020787,0.7333332049215037
311,-3.977278597118755,-5.861068787667272,1.907344605420196,0.7325998717165821
312,-7.8036539635565365,-5.879602727829933,1.9215754226185147,0.7318672718448656
313,-3.2614263191653032,-5.767945896710511,1.908218284762142,0.7311354045730207
314,-3.01082537458477,-5.677752065590513,1.9297062631456414,0.7304042691684477
315,-9.262219857444027,-5.741399965372979,1.993351485092279,0.7296738648992792
316,-6.333596274277944,-5.775802215173493,1.9884256736074382,0.7289441910343799
317,-5.824358155097367,-5.755671605472602,1.9827290345171347,0.7282152468433455
318,-6.399388852856606,-5.740942522505256,1.9751423884598247,0.7274870315965022
319,-9.28332633797909,-5.81359717854644,2.0363484865762533,0.7267595445649057
320,-6.8016625581287204,-5.815071123306608,2.0370363443464425,0.7260327850203407
321,-2.094895020462513,-5.747745005996188,2.1022069317606213,0.7253067522353204
322,-4.678316842508603,-5.690198864542657,2.0912836810145143,0.724581445483085
323,-5.278717244795823,-5.655274303352692,2.0832674074161757,0.723856864037602
324,-8.25419668997078,-5.663652633788798,2.0928383440683014,0.7231330071735643
325,-6.346186634576378,-5.606400412084893,2.033384001398599,0.7224098741663908
326,-9.316495815341218,-5.643113688100815,2.0828655534832765,0.7216874642922244
327,-3.2272579793479297,-5.6150955883394715,2.1056278343465227,0.7209657768279322
328,-2.7759498755106136,-5.583277860853157,2.1360496597790553,0.7202448110511043
329,-5.668043858749408,-5.578151771927189,2.135532485537147,0.7195245662400531
330,-7.014511328983404,-5.646691176387977,2.125514833138795,0.7188050416738131
331,-6.536866579698769,-5.639270801590309,2.1217432162181042,0.7180862366321393
332,-5.713039446569519,-5.587073415035073,2.086897287671159,0.7173681503955072
333,-3.0745780063485437,-5.585055672786972,2.0892754222660557,0.7166507822451117
334,-7.7817943378353815,-5.696539685163565,2.0545099988403575,0.7159341314628666
335,-3.2922789910086228,-5.670426100732496,2.0764877030007827,0.7152181973314037
336,-2.8283586208762226,-5.5917700016365455,2.1079295968330594,0.7145029791340722
337,-4.319168884169259,-5.626712464306976,2.0717533131506487,0.7137884761549381
338,-6.456112841155431,-5.689037433309388,2.0487659715758886,0.7130746876787832
339,-8.646946623292695,-5.806782081485402,2.046202348066023,0.7123616129911045
340,-7.390529342681345,-5.894510632174909,2.0179971566102717,0.7116492513781133
341,-8.179710026452666,-5.880212716837247,1.9991346627018065,0.7109376021267352
342,-6.924749331190762,-5.882921020357143,2.000455738997678,0.7102266645246085
343,-5.404527859247914,-5.8607817541242575,1.9995019900536388,0.7095164378600839
344,-6.08346959107905,-5.8449866999003355,1.9945550392692295,0.7088069214222238
345,-2.1977026939148696,-5.764432323666055,2.0578920760627697,0.7080981145008015
346,-2.528525944713581,-5.643364440545669,2.0666202889711442,0.7073900163863007
347,-8.127179839372427,-5.648594404741748,2.0725600042455077,0.7066826263699144
348,-5.307195205999468,-5.580580523482009,2.0263327589722975,0.7059759437435444
349,-6.538462166315418,-5.6287204830469335,2.0199155863896174,0.7052699677998009
350,-5.722844019845742,-5.65502751259642,2.0123906547879447,0.704564697832001
351,-4.315786454647325,-5.695725381062212,1.9637299949984086,0.7038601331341691
352,-6.944434029961083,-5.677647736409516,1.9479274133683009,0.7031562730010349
353,-4.765803206306979,-5.684860851010198,1.9438655430430574,0.7024531167280339
354,-6.477301421267639,-5.70528702011463,1.9467171474095144,0.7017506636113059
355,-7.190383752850535,-5.74491015468085,1.9563553856477207,0.7010489129476946
356,-4.298916371422862,-5.690247923903879,1.9578107553000648,0.7003478640347469
357,-2.4282393538036278,-5.611743470356826,2.007704396451048,0.6996475161707122
358,-7.001516590088382,-5.6640290160976186,2.0091750403105557,0.6989478686545415
359,-2.445071252216941,-5.584416702297393,2.055742578214135,0.698248920785887
360,-8.017689515147685,-5.671029797598731,2.0651854361746795,0.6975506718651011
361,-6.040276710475421,-5.712289759865865,2.051496893581014,0.6968531211932361
362,-6.866701013581073,-5.693550700866355,2.0365327334086416,0.6961562680720428
363,-5.317490240608535,-5.73467197929522,2.0075603263512014,0.6954601118039707
364,-6.245576172084238,-5.799366995245209,1.9705193919915907,0.6947646516921667
365,-6.101200282563921,-5.736146603747606,1.908126024159751,0.6940698870404746
366,-6.321286368015359,-5.735900405622355,1.9080497142790573,0.6933758171534341
367,-5.444883861429654,-5.728310919749001,1.9084374312446306,0.6926824413362807
368,-5.73263781713073,-5.714975899034483,1.9060296610475105,0.6919897588949444
369,-6.247637748865909,-5.65426212725222,1.8385524149536372,0.6912977691360495
370,-5.992641726964068,-5.638081710628926,1.83193139520678,0.6906064713669134
371,-7.872775827619893,-5.753639326772074,1.786452571886084,0.6899158648955466
372,-8.855277125270488,-5.837178532427312,1.8313139448153413,0.689225949030651
373,-8.229330624116178,-5.896190800013719,1.859687761197886,0.6885367230816204
374,-7.326479652767208,-5.877636459269648,1.840599085649434,0.6878481863585387
375,-7.99261781108072,-5.910565082799735,1.8632747615100997,0.6871603381721801
376,-3.6582850363087416,-5.7974008672190855,1.8243998252169267,0.686473177834008
377,-5.707303490838502,-5.847001777448897,1.7871832959769536,0.685786704656174
378,-5.396185510346434,-5.899406490145613,1.7339882900273376,0.6851009179515178
