epoch,episode_count,mean_reward,std_reward,min_reward,max_reward,epsilon,time
1,280,-6.122546297499771,1.860214446388117,-10.019026534916229,-1.4450761540480412,0.7556778685553796,134.57412552833557
2,280,-5.643797065346233,1.8452643849873633,-9.907238388397552,-1.8272847547206477,0.5710490410244006,133.44972562789917
3,276,-5.28377371002478,1.8856830105410944,-10.01389342457694,-1.3261768153109534,0.43325956258749154,125.48765659332275
4,278,-5.086298355884566,1.7726119084167957,-9.043336852541625,-1.7654788666344194,0.3280604556381725,125.01032853126526
5,274,-4.964543457175817,1.852768013419113,-9.167693345705297,-1.603913154693825,0.24940069401189632,121.59181666374207
6,279,-4.897260384780014,1.7159770642436856,-9.400421514404957,-1.6669043668802987,0.1886552401072492,120.76406526565552
7,277,-4.681868199672666,1.8631662193420275,-8.702861873247674,-1.159720281946547,0.14299113430856317,120.3143675327301
8,276,-4.5132147358813555,1.6635827478464422,-8.508388772805123,-1.570299472073041,0.10848853925624609,117.55777668952942
9,272,-4.555049754745797,1.654550462641229,-8.056418712341094,-1.370175049899344,0.0826412084436871,116.99145650863647
10,275,-4.543249438343088,1.722054719171693,-8.757020017367632,-1.6228659720531322,0.06276332185494196,118.72689867019653
11,275,-4.47634831436577,1.7200988012109573,-8.584178948464965,-1.552658454708784,0.047666710645346916,114.85075283050537
12,276,-4.338764344471631,1.635838789400236,-8.376541383337303,-1.2707919245231025,0.03616512194318716,116.90700221061707
13,275,-4.283990761800589,1.6599580280475266,-8.527723555955669,-1.547501488330935,0.027466239073575264,115.07033658027649
14,276,-4.365250720960745,1.6137589425097594,-8.363359381081032,-1.4843723825038015,0.020838859488483425,115.49164271354675
15,276,-4.327711408740238,1.6340612574138058,-8.064097707127694,-1.442326894884883,0.01581061257121827,117.00410199165344
16,281,-4.322275088054848,1.5826427854714475,-7.588435754872448,-1.3216225154662489,0.01193578227836474,118.36464738845825
17,275,-4.366011169756549,1.595952223977555,-8.333270609298463,-1.4998027165085035,0.009998671593271896,117.03787612915039
18,279,-4.305936897951882,1.5878413856174425,-8.11426771817057,-1.159720281946547,0.009998671593271896,118.46330952644348
19,275,-4.284708693059042,1.5271265763597308,-8.012858303454482,-1.6188330052447357,0.009998671593271896,114.28566002845764
20,284,-4.336947474013755,1.5690668325656711,-7.628026040894872,-1.159720281946547,0.009998671593271896,119.1163809299469
21,276,-4.2680617915138255,1.7011891513083512,-8.898273880836935,-1.4998027165085035,0.009998671593271896,113.14866352081299
22,285,-4.2670765049523505,1.574002421286529,-9.051456156907037,-1.5823717495298677,0.009998671593271896,117.99372220039368
23,274,-4.187731845625289,1.5693758371910271,-8.828388429931369,-1.6265566714532225,0.009998671593271896,111.51922535896301
24,278,-4.081297771625713,1.4967744033798456,-7.7365942836009705,-1.2707919245231025,0.009998671593271896,114.91632986068726
25,277,-4.261291285573032,1.5370070855834892,-7.865967709487739,-1.570299472073041,0.009998671593271896,113.66815638542175
26,279,-4.334769208501118,1.6401435833528144,-8.877276735275807,-1.159720281946547,0.009998671593271896,115.08537173271179
27,280,-4.256594350263238,1.5770250663898724,-8.017494755139301,-1.492180504730989,0.009998671593271896,112.92582702636719
28,280,-4.0329735156366056,1.5375179898541695,-8.042709421888112,-1.4142799299465634,0.009998671593271896,111.25079989433289
29,274,-4.434753859151153,1.6179550762644916,-8.79176126242353,-1.669895467089065,0.009998671593271896,115.29153418540955
30,277,-4.477358355148818,1.714359289317126,-8.470682965070965,-1.6713446597467676,0.009998671593271896,114.38573789596558
