step,station_loss,portion_loss
1,0.572348028421402,0.19319028314203024
2,0.22988394275307655,0.1708283859770745
3,0.12200113106518984,0.08617289205722045
4,0.2821275230962783,0.06679804882395857
5,0.33061229971644934,0.10639990924391896
6,0.1281887700358766,0.017162816016934812
7,0.10983878839761019,0.0748067780805286
8,0.09716955400654115,0.022800607926910743
9,0.18884284173691412,0.06480702722910792
10,0.03907838558370713,0.03544867617893033
11,0.2913174361747224,0.031385001304442994
12,1.1645591820124537,0.07297388774895808
13,3.740664417622611,0.09793372740386985
14,0.6799102209879493,0.08688245608936995
15,0.18638739874586463,0.07772093208041042
16,0.7623834338155575,0.15776670220861888
17,0.6466877888574345,0.06867724185576662
18,3.8782869962160476,0.21975898765958846
19,1.695187288802117,0.07615849362628069
20,0.36754314496647567,0.028712658917356748
21,11.366344587411731,0.0941897315060487
22,8.289199987892061,0.22832581214606762
23,2.0598518431943376,0.11185499967541546
24,32.471559875193634,3.4866448079555994
25,5.697719616466202,0.22245979408035055
26,11.336035849759355,0.6835786011888558
27,49.302517731674016,0.32456352714507375
28,36.31113645620644,0.5363423118151331
29,12.652582978829741,0.3986896136775613
30,12.299375068785942,0.05080776738032
31,23.767667436040938,0.2560571647627512
32,3.0289832036942244,0.12187180199543945
33,22.950673497631215,0.2764231740725336
34,14.721162303423625,0.1695140753290616
35,0.5428463975175362,0.0642471533283242
36,0.5882647200705833,0.10585734422784299
37,1.0296285737963444,0.09666893643770891
38,0.3949263918912038,0.11827533162431791
39,0.406972820404917,0.11703234999731649
40,1.586361477151513,0.20081042353962175
41,0.5520812682807446,0.21844239335041493
42,32.2685953960754,0.11913863617610332
43,2.027851291000843,0.0458787729148753
44,7.279445440508425,0.10778978395319427
45,0.16141897469060495,0.06819661922781961
46,0.5421701376326382,0.02011006405518856
47,0.9608643886167556,0.10325543553335592
48,0.08121968284649483,0.05338162439875305
49,0.9046211819688779,0.05563951608201023
50,0.2887790827171557,0.02858338155783713
51,0.8038901954423636,0.03050033600976576
52,0.2800484439358115,0.04133422159429756
53,0.9533315539592877,0.10637554906315927
54,0.22136913580470718,0.029759779451524082
55,0.45205952948890626,0.022146625313325785
56,0.1608601732441457,0.04551444978824293
57,0.08710257522761822,0.10120301491951977
58,0.12564287369423255,0.09877014509402215
59,0.07848872075555846,0.029555555185652338
60,0.0856804708139407,0.04601479175653367
61,0.0704618921954534,0.056511689985200064
62,0.04376322925600107,0.04499171242059674
63,0.06895360979251564,0.020608408798580058
64,0.10028589237845154,0.023679829784668982
65,0.13362022279761732,0.024819151862175204
66,0.053738830236397916,0.00688652621829533
67,0.05714670242741704,0.02672382119089889
68,0.04596364272219944,0.02525313371882021
69,0.08412607945501804,0.01737260908339522
70,0.05846688465680927,0.020252021562555456
71,0.2522202007530723,0.02382472773626887
72,0.16887157790915808,0.04273740139979054
73,0.2948862869025106,0.023017105122562498
74,0.33034879091093217,0.08568627240356363
75,0.1010164073454689,0.10909586247726111
76,0.1474253724445589,0.04296398983569816
77,0.09908993333374383,0.0390018562466139
78,0.08074026807662449,0.04301933420106252
79,0.025574473080268945,0.04602329466797528
80,0.34528479585424066,0.0872398839564994
81,0.3123264758323785,0.051681818113138434
82,0.3933273541069866,0.02358325409295503
83,0.12063742292230017,0.047583945699443575
84,1.0161936245294783,0.053051068854983896
85,0.20700502749241423,0.016941817881161114
86,0.07448837994616042,0.0415478590875864
87,0.07397016428876668,0.02383008304685319
88,0.12509112687257584,0.07335758102374257
89,0.06846247506473446,0.03250464817756438
90,0.05815090376597709,0.01395069364207302
91,0.11865587884676643,0.010553906817222014
92,0.08630722881707698,0.03615010420435283
93,0.0728288130085275,0.062286253491038224
94,0.03637408554641297,0.024555753436288796
95,0.07613566367763269,0.028414261530997464
96,0.047637605470640665,0.045721639588009566
97,0.01931890939886216,0.03233143468696653
98,0.08367680897936225,0.03294163953978568
99,0.137902993359603,0.004696629195677815
100,0.13064098281756742,0.010213939924142323
101,0.14315632882062346,0.023975557396624936
102,0.023779422892630464,0.027374257962947013
103,0.13432577915955335,0.029489951441064477
104,0.09279643138870597,0.02811294728599023
105,0.1257748547650408,0.007890249624324497
106,0.19190551340579987,0.03546265771046819
107,0.0677060733341932,0.03938254334934754
108,0.22345003805821761,0.035400901335378876
109,0.12584894496831112,0.028936424900166458
110,0.11099598883811268,0.015984895027941093
111,0.16608791598082462,0.015220871020574123
112,0.10752260188921525,0.009756080033639591
113,0.05972960492090351,0.15233387961052358
114,0.036085050014662556,0.019517864493536763
115,0.19143629691097885,0.03460720547127494
116,0.15350206317089032,0.07828607209012262
117,0.14413241582224146,0.019411460438277572
118,0.08976886704476783,0.0364844937575981
119,0.07693415170069784,0.035703591944184154
120,0.1831150359575986,0.03455498614221142
121,0.13119724704301916,0.04881815784028731
122,0.054082228867628146,0.13968421664503694
123,0.024808256566757336,0.016949746699538082
124,0.02249699361709645,0.04656465051766645
125,0.08421401440864429,0.12435127501794341
126,0.1485415244296746,0.08303737514506793
127,0.14853836940892506,0.05026460475448857
128,0.14068433448846918,0.07119432748731924
129,0.1062775822929325,0.04682546593812731
130,0.11053226732110488,0.14391979735228233
131,0.09846383210970089,0.012180875144622405
132,0.10350171224672522,0.08439084130804986
133,0.057853500863984664,0.022068108039093204
134,0.15450838604010642,0.045931631949770235
135,0.1887567142912303,0.039475296951422933
136,0.09097101277711772,0.0436196593218483
137,0.09176141116768122,0.022921580094589444
138,0.1110320211519138,0.0275563290269929
139,0.28276627472951077,0.019203520943847252
140,0.5110150081454776,0.025649962735769805
141,0.2278983474825509,0.034995710560906446
142,0.30784602375206305,0.03479229856748134
143,0.08426131802843884,0.04409855215635616
144,0.4834164963103831,0.10908240946082515
145,0.37131928574990525,0.05657897642413445
146,0.09978492284540152,0.04043865513813216
147,0.18167059492407134,0.03203918825602159
148,0.7130981198388326,0.010189763890139147
149,0.47069165388414724,0.018175053352024406
150,0.4775447004940361,0.04616266786799805
151,0.38367385120363906,0.01869984297081828
152,0.5712269078048848,0.006298540312855039
153,1.1974940169602633,0.03223445819457993
154,1.249476458877325,0.06313694870914333
155,0.3275201223914337,0.05056731366312306
156,0.6648886385373771,0.022701453994613985
157,0.07519103142158201,0.02747255588928965
158,0.2534506352385506,0.018939908099127933
159,0.07461231022898573,0.00755638499140332
160,0.36025108612375334,0.023800401155085638
161,0.5486569658173721,0.053025920376285285
162,0.30531400148174725,0.031186983517272893
163,0.37696863402379677,0.03932867715775501
164,0.30950180254876614,0.06106120862386888
