step,station_loss,portion_loss
1,8.493142396211624,11.559375613927841
2,8.640275791287422,11.247915208339691
3,9.325290141627192,12.771495372056961
4,6.394225090742111,9.012795448303223
5,2.9734468683600426,7.905374549329281
6,3.3522813465679064,0.5318320308724651
7,6.425328005105257,3.6471968393889256
8,5.873252319521271,4.409378597512841
9,3.915585618466139,3.0472844522446394
10,4.625103440135717,9.232617181733076
11,10.976374831050634,3.337051356676966
12,9.164836086332798,4.60541214607656
13,1.7492533568292856,2.4464437067508698
14,19.59752625908095,2.246167265402619
15,19.37259398214519,7.282168919220567
16,23.940696466714144,6.244072869420052
17,10.88489520829171,4.521515607833862
18,4.627369166817516,3.4956817580386996
19,8.46083197183907,9.938976396573707
20,14.923439456993947,2.3433826443506405
21,5.104062661528587,16.48838746547699
22,230.97828048840165,35.66571393609047
23,220.5564538706094,161.23091527447104
24,37.87109433487058,21.114502320066094
25,18.750016724923626,7.270192414522171
26,9.28302612900734,16.928788891760632
27,13.305539207533002,7.980224397033453
28,17.330890821525827,7.0053252772195265
29,21.21066187680117,7.171199240721762
30,8.926330419257283,4.489589974982664
31,9.968574767932296,6.57414353947388
32,13.936913753859699,10.250561967492104
33,7.028747580727213,2.0001932637533173
34,11.273630881682038,2.967289537191391
35,12.102310482412577,14.190785081125796
36,28.807687395834364,9.937332659959793
37,14.716738350689411,13.854112204164267
38,9.17308069113642,10.379376916156616
39,13.579259964637458,5.737147526582703
40,18.28801006451249,5.696924430318177
41,14.566551489464473,2.0327199465980357
42,15.84574349410832,2.4209694676101208
43,27.231960385106504,9.420252839103341
44,28.63662213087082,12.660880759358406
45,19.664720743894577,9.654313026927412
46,16.670984849333763,11.214594721794128
47,25.560515478253365,28.091345753520727
48,24.023479557596147,24.826235877349973
49,24.63123819604516,21.836786724627018
50,40.92867513746023,13.636542157270014
51,22.64246179210022,47.218599589541554
52,21.62433494743891,26.647624224424362
53,12.377438210765831,6.504497103393078
54,25.962625041604042,41.58380498201586
55,18.93418867420405,26.74288722872734
56,33.04762649908662,16.051827132701874
57,18.666311893612146,7.566737794331857
58,13.182981625199318,6.305829330347478
59,29.187177413026802,10.6283263489604
