episode,reward,reward_ma,reward_rolling_std,epsilon
1,-0.4802219909458537,,0.0,0.9999
2,-0.5106324915655369,,0.0152052503098416,0.9998000100000001
3,-0.49570812140711923,,0.012415740946380018,0.9997000299990001
4,-0.5103478618101253,,0.012523295087866237,0.9996000599960002
5,-0.46661583601120704,,0.01719391902511231,0.9995000999900007
6,-0.441320575305484,,0.024760438218523886,0.9994001499800017
7,-0.3616440021797942,,0.04860978157070444,0.9993002099650037
8,-0.7050124665518862,,0.09100719850265933,0.9992002799440072
9,-0.6477584969623735,,0.09809982779663243,0.9991003599160128
10,-0.428413698167907,,0.09648308927560968,0.9990004498800211
11,-0.6572980593962083,,0.10190921528115145,0.9989005498350332
12,-0.48486264077231606,,0.098016082926527,0.9988006597800497
13,-0.60620797930373,,0.09720217182503675,0.9987007797140718
14,-1.0410834537807274,,0.16306977223520505,0.9986009096361004
15,-0.8108579546885076,,0.1695317118606225,0.9985010495451367
16,-0.7435627104718028,,0.16905443963648092,0.9984011994401822
17,-0.6942751575327373,,0.1659388935348575,0.9983013593202382
18,-0.9924691678391077,,0.18538300676217412,0.9982015291843062
19,-0.7133454736316129,,0.1817575898714393,0.9981017090313877
20,-0.7663809303003268,,0.17998147296950795,0.9980018988604846
21,-0.8437013737630352,,0.18155660577578153,0.9979020986705985
22,-0.648172007429518,,0.1773945498862963,0.9978023084607315
23,-0.888388981873131,,0.18081709100853374,0.9977025282298854
24,-0.9188412089909103,,0.18501213548792295,0.9976027579770624
25,-0.9450659758990931,,0.18964491819368595,0.9975029977012647
26,-0.8013109962550953,,0.1876152279420351,0.9974032474014946
27,-0.4745232546234965,,0.18803932249120547,0.9973035070767544
28,-0.5951017199664008,,0.1851671794136972,0.9972037767260468
29,-0.4887296157374299,,0.18482814722130358,0.9971040563483742
30,-0.46627975833181645,,0.185044254123526,0.9970043459427393
31,-0.5600640652527055,,0.18279461077301176,0.9969046455081451
32,-0.5709777874928967,,0.18045683844499258,0.9968049550435942
33,-0.5403898535615582,,0.17866933660810616,0.9967052745480899
34,-0.4734189312010554,,0.17840564570370188,0.9966056040206351
35,-0.4911684357709368,,0.1775870052405003,0.9965059434602331
36,-0.33336205365027066,,0.18203444897817161,0.9964062928658871
37,-0.5745435764498159,,0.1797645310601253,0.9963066522366005
38,-0.800417485337601,,0.17956044535954024,0.9962070215713769
39,-0.5477367448052323,,0.1777296762529939,0.9961074008692198
40,-0.542642710811924,,0.17600783464190906,0.9960077901291329
41,-0.4867440400947689,,0.17518110013333327,0.9959081893501199
42,-0.5222464771664364,,0.17376546837557066,0.995808598531185
43,-0.4847528266252892,,0.1729520497436182,0.9957090176713319
44,-0.5605760855800161,,0.17118643463844035,0.9956094467695648
45,-0.3721576583507691,,0.1730569362696784,0.9955098858248879
46,-0.5682707351702344,,0.17127826516400327,0.9954103348363054
47,-0.6124384534100236,,0.16944674053649192,0.9953107938028217
48,-0.5274085974004827,,0.16808682484526663,0.9952112627234414
49,-0.5344864914243375,,0.16668968199790565,0.9951117415971691
50,-0.4519075938406936,-0.6036768912978268,0.16643263224422575,0.9950122304230093
51,-0.5360820118875765,-0.6047940917166612,0.16578640488591717,0.9949127291999671
52,-0.6671215385424486,-0.6079238726561994,0.16545604428356128,0.9948132379270471
53,-0.6195031239357864,-0.6103997727067728,0.16468274528176705,0.9947137566032545
54,-0.3407763722467483,-0.6070083429155053,0.1684120917913598,0.9946142852275941
55,-0.516375607701882,-0.6080035383493188,0.16772515309737684,0.9945148237990713
56,-0.4683342894803864,-0.6085438126328168,0.1672301434055711,0.9944153723166914
57,-0.5905002682872973,-0.6131209379549669,0.1635001279786943,0.9943159307794598
58,-0.45351278839605313,-0.6080909443918503,0.16446156140982993,0.9942164991863819
59,-0.3724127845281427,-0.6025840301431656,0.1676206809525992,0.9941170775364633
60,-0.24548916820355082,-0.5989255395438785,0.17328282328959785,0.9940176658287097
61,-0.4907762498784494,-0.5955951033535234,0.17372859119218256,0.9939182640621268
62,-0.5386752089550076,-0.5966713547171771,0.17320516448074957,0.9938188722357206
63,-0.5332243712210561,-0.5952116825555236,0.1734260355601461,0.993719490348497
64,-0.4891475567621084,-0.5841729646151512,0.16187555641429738,0.9936201183994622
65,-0.385772476855868,-0.5756712550584985,0.16090665019017697,0.9935207563876223
66,-0.6096576949230081,-0.5729931547475227,0.15919525307001353,0.9934214043119836
67,-0.5076586953079069,-0.569260825503026,0.1584941124024795,0.9933220621715524
68,-0.6727173678902617,-0.5628657895040491,0.14734804472275478,0.9932227299653352
69,-0.3963943751235798,-0.5565267675338884,0.1475555319650701,0.9931234076923388
70,-0.6218639378421297,-0.5536364276847245,0.1448063688962639,0.9930240953515695
71,-0.532246077297391,-0.5474073217554116,0.13876772029246517,0.9929247929420344
72,-0.5243076801979849,-0.5449300352107809,0.138050514949294,0.9928255004627402
73,-0.39351337077020676,-0.5350325229887225,0.13061103741314292,0.992726217912694
74,-0.6234197794357985,-0.5291240943976201,0.11930799452992062,0.9926269452909028
75,-0.608471118065478,-0.5223921972409478,0.10418658813389947,0.9925276825963737
76,-0.593117414531277,-0.5182283256064715,0.09685883810133075,0.9924284298281141
77,-0.5195153559901857,-0.5191281676338053,0.09665741185763915,0.9923291869851313
78,-0.4951175606483895,-0.5171284844474451,0.09609759157256209,0.9922299540664328
79,-0.4509610711058608,-0.5163731135548137,0.09646558525063573,0.9921307310710261
80,-0.44931516293020013,-0.5160338216467815,0.09667079449781267,0.992031517997919
81,-0.4769385422976807,-0.5143713111876809,0.09661404731259038,0.9919323148461192
